bankruptcy,pop,law
0,78.84571013,1
0,64.4320303,1
0,74.35367402,1
0,108.496988,0
0,78.11482684,0
0,126.9215018,1
0,59.56605242,1
0,75.73702091,0
0,65.1681682,1
1,81.31112719,1
0,108.8119474,0
0,92.60987651,1
0,94.01226751,0
0,69.84897403,1
0,83.63926749,1
3,103.8773143,0
0,122.4675574,0
0,117.4747087,0
2,105.5314034,1
0,78.9140624,0
0,90.97411689,1
1,99.48574635,0
0,101.0820931,1
0,109.1564938,0
3,101.0887284,1
4,117.9058279,0
1,105.9977368,0
10,107.2164928,1
0,87.29339356,0
4,132.6433241,1
2,127.7603984,1
0,106.9766426,1
0,86.78445778,0
0,111.6333299,1
1,102.2846568,1
1,106.2962319,0
0,90.8127477,1
0,90.70754474,1
0,87.3405585,0
7,96.62431517,0
0,103.0182123,1
0,110.6857769,1
0,92.08140421,0
20,144.362593,0
0,97.24966115,0
0,99.2732592,0
1,115.2859315,1
6,140.2163482,1
0,76.19046817,1
1,111.6410688,0
5,133.6525775,0
0,72.48489649,1
0,86.56996798,0
0,83.87234112,1
0,124.3951546,1
1,143.0431778,0
0,63.75184108,1
0,86.84492943,0
0,102.2805829,0
3,88.77339085,0
0,89.22115637,1
0,109.8264439,1
0,84.31640654,0
0,83.41591724,0
0,38.5168018,1
1,100.0059986,0
0,102.4801363,1
0,90.93912674,0
4,130.6725799,0
6,112.0123105,0
1,119.7616177,1
0,105.5013161,1
0,110.0737991,0
1,91.39613622,0
1,85.32434043,1
0,70.12902711,0
0,103.3402383,1
0,94.18724091,1
2,99.57717142,1
0,82.95126052,1
0,105.3669527,0
2,106.0344096,0
2,148.6899834,1
0,119.4076326,1
0,95.91242394,0
0,76.01334195,0
0,104.3561817,1
10,94.02387803,0
1,111.8171072,1
0,70.47443262,1
0,89.01598676,1
0,110.9363505,1
0,56.73587186,1
5,119.2445084,0
2,82.74010131,1
0,77.70629342,1
0,90.98775246,0
0,95.44589722,1
0,94.64749136,1
1,138.0625514,0
2,86.08760251,0
0,85.34892927,1
0,71.80616514,1
0,103.9454115,0
0,126.1765805,1
0,76.8909713,0
0,85.30861468,0
0,76.0961039,1
0,114.4084539,0
0,92.57140698,0
1,101.648843,1
0,73.74541376,0
0,101.7531352,1
0,94.64782363,1
0,105.1255926,1
4,111.2312478,0
0,87.40992576,1
1,108.8095679,1
0,82.89020515,1
0,75.7881604,0
2,121.8146189,1
1,73.32869375,0
0,106.9651884,0
0,122.6531601,0
4,102.3711657,0
0,85.28202828,1
3,133.0924527,1
0,72.94143678,1
4,136.8382516,1
3,120.8250294,0
0,90.71760481,1
3,129.1178852,0
0,105.2935965,1
0,73.56621669,1
0,64.1424981,0
0,89.16332634,0
4,125.9579953,0
0,102.8738545,0
0,104.3824068,0
2,96.83052974,0
0,104.9324606,0
4,123.774294,0
0,120.7832531,1
0,115.7262008,0
0,93.98286216,1
0,127.9331107,1
4,115.9631079,0
9,128.0257546,0
2,126.8561591,0
0,101.5394326,1
0,96.47799671,1
1,114.485472,0
0,81.16247468,1
0,88.14986676,1
6,121.1203214,0
2,93.10750636,0
1,74.90890932,0
1,108.0607056,1
0,81.04399851,0
7,83.5740926,0
0,53.89494449,1
0,88.38939405,1
0,96.10527909,0
0,97.63759648,0
0,116.9055456,0
0,111.1888877,0
0,92.65556827,0
0,90.08169641,1
0,115.4589812,1
3,126.590151,1
5,119.9711356,0
0,87.27100665,0
0,96.77985692,1
0,43.19883116,0
0,152.6757308,1
0,87.08582279,1
0,62.93769211,1
0,98.06912822,0
9,120.0573425,0
0,47.74993509,0
0,69.92947932,1
0,103.3111526,1
0,104.7579683,1
0,94.4826293,0
3,90.77573817,1
0,89.61990241,1
0,75.41039053,0
9,130.2028746,0
0,86.79943529,1
0,79.20027684,0
0,105.8710631,1
0,109.1092102,1
0,74.30384317,1
0,94.90833178,1
0,71.27947554,1
0,103.1006895,1
0,97.70842555,0
0,144.437401,1
1,132.7970474,1
0,56.29674122,0
