"","Y","Z"
"1",72.7326491201637,57.0106766097841
"2",76.8906510261365,75.3474195318532
"3",51.04672882895,64.3364213434353
"4",77.1694668759401,73.3055456159158
"5",72.5069327700482,45.0131934358139
"6",53.013479321726,71.7766088774932
"7",66.053694539916,70.2108198584088
"8",69.0775863015378,71.7138657390018
"9",77.5112428324901,65.6506173313677
"10",55.5728633042193,61.0269835120599
"11",76.379662545243,73.8028050303511
"12",71.0151137217057,67.2639895101504
"13",72.6485857435484,50.5856202427608
"14",43.4060221960415,26.8913381078453
"15",72.097533721986,79.1520153210701
"16",66.160481932342,71.7086241138441
"17",78.5188007572528,57.3681728152056
"18",80.6392954433828,59.4120440619915
"19",63.1967210340314,73.3501423964035
"20",79.2919700829608,65.5813401170233
"21",90.2382034154355,55.3240264614835
"22",66.7955442015553,67.8384178847528
"23",72.8187051950071,55.7032471622267
"24",40.6634856740083,37.378734402483
"25",82.1628313635417,56.9456785778603
"26",72.7072013356029,73.8638478680497
"27",61.0878314895006,55.7929886418169
"28",51.3114120570944,32.4483688629826
"29",63.9077530573626,56.7960469588296
"30",63.2341762807246,66.2848207732408
"31",64.4926468146817,65.7001819120161
"32",72.966289286195,35.8607573531337
"33",67.3509688604922,58.7528624950728
"34",62.3135892609561,64.0260106815348
"35",61.5513070085561,45.7516182233731
"36",67.0814360232598,55.0646244149613
"37",64.1901318800368,60.5436662918574
"38",71.3176443914925,49.9151969242524
"39",71.0459465221106,79.7744700740328
"40",74.731167240457,67.5890052583501
"41",58.7525956404737,64.0132493766488
"42",71.2100244745066,65.7392450765346
"43",70.1520883351883,68.7574770733698
"44",83.3344677123488,58.5369710838084
"45",57.2438103062648,62.4161595022434
"46",45.953246684794,36.923728872095
"47",68.1489852850092,59.2874937013545
"48",68.2425650763623,65.6399635718982
"49",72.883371302063,57.5475695843777
"50",58.5282662556184,76.974788534815
"51",72.8178880911022,65.0708339484929
"52",62.8120887874148,57.137076894883
"53",61.8219820781119,62.853958410141
"54",51.2082721963069,46.7250543062374
"55",69.5452549495597,79.8946434699675
"56",84.5745838038757,88.973825842785
"57",70.4752261431023,37.1030155161999
"58",49.329383579246,54.1405701788014
"59",62.9592685741899,68.6949915286534
"60",74.2969378644168,55.2473121887431
"61",85.8700123507204,91.6242800656623
"62",85.1160402588748,56.4937025189213
"63",77.4107012079781,64.6227483301112
"64",67.0468672362151,67.1392998124451
"65",55.7405469993296,66.3242863041408
"66",66.5671097543346,64.0483622026413
"67",48.9256888053827,38.5729416327885
"68",81.4947507309261,65.1426422567522
"69",83.0874257820601,58.8842695510869
"70",91.8410726413563,74.2074820915414
"71",62.7929294543438,62.6836346240463
"72",55.674301310803,56.0555690365544
"73",78.1494856220049,59.2924067986996
"74",56.780936973672,71.8523587323165
"75",67.5490108950703,48.7117594029296
"76",58.4855008035082,71.9561204948142
"77",68.8570016412179,37.2540894290948
"78",64.5323396383896,65.9390627738797
"79",79.993289879411,50.2134519579041
"80",56.7771789155429,61.4632199589924
"81",64.7522864484619,57.4983539154306
"82",64.2096395076097,55.3879852146035
"83",72.752411134413,82.3749390071502
"84",53.848943325107,39.154478641727
"85",82.8718712666683,61.2945474423599
"86",90.4464958266106,55.3209262639318
"87",72.7107273045272,65.2855695187365
"88",53.7285679956333,64.5196403906417
"89",55.0582972121626,67.1698052955242
"90",69.1680760176464,70.7122616491387
"91",60.2044921176699,51.4538503776541
"92",89.4520618960145,75.0896403940289
"93",69.8668786292095,73.5573455528415
"94",80.1247845797938,55.5920777560897
"95",100,90.0957688452121
"96",62.095989103925,66.6604455431224
"97",61.3841932559111,53.3588699086825
"98",50.494170638171,61.908439272903
"99",61.7208820128071,47.3493482394783
"100",62.2941069059555,52.8194702774711
"101",57.066926128146,60.9457228471629
"102",70.8540146310921,52.042773538952
"103",46.9559784172934,66.6614826042688
"104",74.297307274923,58.5112308737339
"105",62.5699899955131,66.6873159790117
"106",91.7114108828107,89.7705742453315
"107",62.1667527772576,67.8308006288594
"108",71.1854233051139,73.6395096137643
"109",83.257989584768,55.6454657419878
"110",74.0474206486307,79.4058128293737
"111",41.3451016631213,61.9915351273597
"112",62.26321443575,56.1761805915719
"113",71.9271039437517,70.6897271121817
"114",65.7239583496278,48.2467816472928
"115",68.0957947997303,57.6388131830003
"116",60.4998782805353,64.6252123909945
"117",66.5410187802886,52.9282718721047
"118",71.9529630518907,56.2407860796149
"119",75.1342695550189,54.5887632821115
"120",68.252809411905,62.1811978654228
"121",53.6037117715515,65.4036375397706
"122",79.4159635488508,85.4067163269264
"123",55.5683140837506,64.3718277617102
"124",71.0286521270843,43.2461243779452
"125",61.6397837411645,62.8543286208545
"126",60.4323715286886,70.7757478969237
"127",70.9114631695041,56.4371536720974
"128",69.5143944239892,60.9875740529134
"129",69.0740816890923,46.2711075794282
"130",60.5029192187792,62.1911434696621
"131",66.0624806098573,57.9847962871203
"132",72.573007361266,41.5583976562517
"133",68.6879792096083,62.3753558769619
"134",54.5707725588912,55.7315386146909
"135",75.688933617269,60.3913276900483
"136",52.1241072831605,50.4975021022969
"137",61.8455102113048,64.5629238532162
"138",74.8071113154749,54.7523905901609
"139",69.2100061040137,50.6604737487912
"140",70.0181292908709,55.193468148458
"141",50.1849847480566,46.7731195477983
"142",76.8501470263264,63.2581737963231
"143",58.1631726037056,45.3199623861712
"144",67.7597943105436,53.0487010527617
"145",67.2942072893502,30.721684097668
"146",63.5171767281944,41.22100633948
"147",81.0613649133348,88.1998200866241
"148",76.0558320632415,58.6437245926509
"149",46.2449932967287,53.5632604247259
"150",58.6069711238537,58.6937403622831
"151",71.2182185982916,76.2929204615997
"152",61.5418203668076,65.2325496113576
"153",62.8533182376102,59.8590177470955
"154",60.3481147722447,49.1639911138043
"155",67.0236243920332,57.7485312578203
"156",57.1366806184919,54.0179499083908
"157",58.795365195101,60.6116725101683
"158",70.9094050715722,52.5421927729092
"159",53.6980435228606,30.8044529639964
"160",79.4100030937274,77.1308354553507
"161",68.5552111475335,43.5123824141566
"162",60.731997325953,68.1255463284541
"163",77.8855033724946,65.5004864788331
"164",68.4278691968912,65.4243958041959
"165",62.4096477860793,52.4530228592728
"166",92.9660345685904,86.9587700373177
"167",58.8941389017175,62.8764511163714
"168",56.8877986926556,50.2986692776453
"169",67.1481476048161,53.9756631490488
"170",79.6312459436018,51.1690533420967
"171",81.0572172542391,79.9700060358904
"172",69.1084827344248,63.2813367385415
"173",82.0190122966778,57.9853390816579
"174",69.0830049228527,58.677743170607
"175",73.6293718644928,47.3186929672962
"176",78.292573081472,59.5862676031624
"177",74.6311562326414,68.9072392690809
"178",96.8225698432982,79.5854450588348
"179",61.8041797943252,68.9626367337491
"180",69.3732807141861,86.1875000061464
"181",51.7616438128964,53.7874578837661
"182",74.7180508233074,78.7304043463789
"183",84.1106427350749,54.8135924139679
"184",67.2243454458498,46.6422344165012
"185",71.7683810975982,74.4488289232596
"186",76.2976586096004,57.9602825566279
"187",86.3668141191042,57.6109879338208
"188",67.5758096389222,55.097946100749
"189",69.315974445726,40.4582388960303
"190",57.8246964336146,44.2495438011039
"191",59.7650328112801,68.8209949560314
"192",66.5143956018546,68.9452125892848
"193",63.8824209624117,61.4158699130868
"194",65.4934920331489,70.7565705719258
"195",47.0915795836191,47.0379020370925
"196",65.6202530319847,42.1256536869043
"197",73.8502915248682,87.1548870981964
"198",59.3101932671406,50.2016101319286
"199",82.1898828270265,58.3987199178321
"200",54.554966628884,63.1110242866479
