store_id,post,emp,price,nj,nj_post
6,0,5,4.72,1,0
14,0,16,4.4,1,0
26,0,41.5,2.95,1,0
27,0,13,4.25,1,0
30,0,10,4.65,1,0
31,0,15,4.65,1,0
33,0,26,3.04,1,0
36,0,18,4.5,1,0
77,0,35,3.42,1,0
78,0,21,3.16,1,0
81,0,34.5,3.1,1,0
82,0,18.25,3.15,1,0
85,0,20,3.16,1,0
89,0,16,3.08,1,0
94,0,17.5,4.42,1,0
112,0,20,3.1,1,0
128,0,12.25,4.25,1,0
129,0,33,2.84,1,0
131,0,31.5,3.18,1,0
144,0,28,2.82,1,0
145,0,16.5,2.96,1,0
147,0,14.75,2.96,1,0
148,0,23.5,2.96,1,0
151,0,10,2.94,1,0
152,0,46.5,3.14,1,0
157,0,15.5,4.1,1,0
161,0,24.5,3.2,1,0
163,0,24,3.33,1,0
164,0,23,3.2,1,0
165,0,28,3.01,1,0
169,0,32.5,3.08,1,0
170,0,23,3.2,1,0
187,0,17,3.27,1,0
190,0,30,3.15,1,0
196,0,21.5,2.86,1,0
197,0,32,2.77,1,0
234,0,8,NA,1,0
240,0,35.5,3.26,1,0
242,0,33,3.18,1,0
245,0,22,3.24,1,0
259,0,23,2.72,1,0
268,0,23,2.72,1,0
271,0,8.5,4.15,1,0
272,0,12.5,4.03,1,0
274,0,9.5,3.99,1,0
276,0,13,3.88,1,0
296,0,17,3.02,1,0
299,0,9,4.25,1,0
301,0,19,4.25,1,0
320,0,11.5,4.37,1,0
321,0,13,4.42,1,0
324,0,48,NA,1,0
326,0,45.5,NA,1,0
330,0,15,2.82,1,0
334,0,18,2.73,1,0
349,0,21,2.98,1,0
354,0,20.5,2.76,1,0
356,0,20.5,2.81,1,0
357,0,17.5,2.76,1,0
371,0,27.5,3.03,1,0
373,0,24,2.99,1,0
375,0,34,NA,1,0
378,0,18,3.16,1,0
381,0,24,3.54,1,0
406,0,33.5,NA,1,0
407,0,12,3.72,1,0
409,0,35,3.01,1,0
3,0,15.5,5.1,1,0
10,0,29,2.74,1,0
11,0,29,2.89,1,0
18,0,30.5,NA,1,0
19,0,23.5,2.89,1,0
38,0,30,2.98,1,0
66,0,27,2.96,1,0
68,0,38,3.11,1,0
69,0,16.5,3.07,1,0
73,0,6.5,4.57,1,0
75,0,13.5,5.21,1,0
76,0,28,3.16,1,0
86,0,20.5,3.1,1,0
88,0,23.5,2.84,1,0
91,0,23,3.06,1,0
92,0,17,3.07,1,0
93,0,20.5,NA,1,0
95,0,23.5,4.42,1,0
96,0,9.5,4.73,1,0
97,0,10,4.33,1,0
98,0,14,4.42,1,0
105,0,24,2.99,1,0
106,0,20.5,2.96,1,0
107,0,14.5,3.07,1,0
108,0,25,3.34,1,0
111,0,27,3.24,1,0
116,0,17.25,3.62,1,0
118,0,21.5,3.02,1,0
122,0,25,NA,1,0
124,0,16,3.01,1,0
137,0,30.5,3.2,1,0
142,0,36.5,3.07,1,0
168,0,19,2.96,1,0
171,0,21,3.08,1,0
178,0,22,4.1,1,0
179,0,11,4.16,1,0
195,0,18,2.97,1,0
200,0,33,2.95,1,0
202,0,41,2.75,1,0
203,0,17,2.96,1,0
204,0,18.25,3.12,1,0
209,0,26,3.07,1,0
216,0,10.5,4.78,1,0
217,0,10.5,3.88,1,0
219,0,10.5,3.99,1,0
220,0,12.5,4.78,1,0
222,0,17,3.03,1,0
226,0,13,2.61,1,0
230,0,15.5,2.92,1,0
237,0,21.5,3.07,1,0
239,0,20,4.74,1,0
244,0,30,3.31,1,0
258,0,18,2.88,1,0
260,0,24,2.87,1,0
262,0,16.5,3.07,1,0
264,0,7,2.81,1,0
265,0,11,2.84,1,0
267,0,19.5,2.5,1,0
275,0,10,4.08,1,0
277,0,12.5,4.14,1,0
278,0,8,3.88,1,0
282,0,12,2.76,1,0
289,0,10,2.92,1,0
297,0,19.5,2.95,1,0
307,0,30.25,3.44,1,0
310,0,18,3.76,1,0
312,0,10,3.21,1,0
317,0,6,3.11,1,0
333,0,14.25,2.72,1,0
339,0,23,2.86,1,0
340,0,24,2.76,1,0
348,0,11.25,3.03,1,0
351,0,18.75,2.87,1,0
359,0,15,2.69,1,0
360,0,17.5,2.79,1,0
361,0,17.5,2.78,1,0
363,0,15.5,4.31,1,0
364,0,16.5,4.25,1,0
368,0,13,2.7,1,0
377,0,18,2.96,1,0
385,0,26,NA,1,0
386,0,12.5,2.96,1,0
391,0,19.5,4.78,1,0
397,0,21,3.2,1,0
401,0,15,3.16,1,0
410,0,20.5,3.18,1,0
413,0,23,3.2,1,0
414,0,23,3.12,1,0
415,0,29,2.95,1,0
417,0,21,3.06,1,0
418,0,41.5,2.55,1,0
419,0,12,4.25,1,0
426,0,24.5,3.26,1,0
1,0,35,2.61,1,0
2,0,16,2.93,1,0
4,0,19,4.19,1,0
5,0,24,NA,1,0
9,0,36,2.56,1,0
12,0,21.25,2.75,1,0
13,0,15.5,4.67,1,0
15,0,19.5,2.95,1,0
16,0,21,NA,1,0
17,0,14,4.08,1,0
21,0,14,3.99,1,0
22,0,14.5,2.85,1,0
23,0,15.5,2.96,1,0
24,0,26.5,3.02,1,0
29,0,5.5,4.63,1,0
32,0,23.25,3.2,1,0
34,0,15.5,3.2,1,0
35,0,32.25,4.04,1,0
64,0,30.5,2.96,1,0
67,0,18.5,3.4,1,0
70,0,50,3.03,1,0
71,0,20.5,2.96,1,0
79,0,21.5,3.25,1,0
84,0,24,2.8,1,0
99,0,85,NA,1,0
101,0,15,3.44,1,0
102,0,21.5,3.04,1,0
104,0,53,2.73,1,0
114,0,22.5,2.97,1,0
115,0,36.5,3.07,1,0
119,0,24.5,2.92,1,0
120,0,19,3.15,1,0
125,0,19,4.1,1,0
130,0,22.75,3.19,1,0
132,0,35,4.64,1,0
133,0,16,3.25,1,0
134,0,21,NA,1,0
140,0,23,2.83,1,0
141,0,21.5,2.99,1,0
146,0,23,3.12,1,0
149,0,14,2.96,1,0
150,0,17.25,3.01,1,0
156,0,18.5,3.03,1,0
158,0,8.5,3.96,1,0
159,0,14,4.17,1,0
162,0,23,3.2,1,0
166,0,29,2.86,1,0
172,0,17,3.2,1,0
173,0,36,2.99,1,0
174,0,25,3.04,1,0
176,0,29.5,NA,1,0
180,0,13.5,4.73,1,0
182,0,13.5,4.73,1,0
183,0,18,4.73,1,0
185,0,9.5,4.73,1,0
186,0,24,3.09,1,0
189,0,14.5,3.31,1,0
192,0,29,2.82,1,0
193,0,10.5,2.79,1,0
199,0,9,3.99,1,0
201,0,19.5,3.03,1,0
207,0,17,4.25,1,0
208,0,32,2.98,1,0
210,0,11.5,2.96,1,0
211,0,21,2.92,1,0
212,0,22.75,2.78,1,0
213,0,18.5,2.82,1,0
214,0,20,2.82,1,0
215,0,18,2.86,1,0
218,0,11,3.93,1,0
221,0,18,4.53,1,0
223,0,15,NA,1,0
225,0,19.5,2.88,1,0
228,0,20.25,2.76,1,0
229,0,26,2.96,1,0
232,0,24,2.96,1,0
233,0,25.5,3.07,1,0
238,0,14,4.42,1,0
243,0,22.5,2.83,1,0
247,0,24,3.17,1,0
248,0,22,2.97,1,0
249,0,13,3.14,1,0
250,0,5,NA,1,0
253,0,13.5,4.59,1,0
269,0,10,3.14,1,0
273,0,13,4.03,1,0
284,0,20.5,2.84,1,0
285,0,18.5,2.73,1,0
286,0,11.5,NA,1,0
287,0,15,2.92,1,0
288,0,13,2.92,1,0
290,0,17,2.79,1,0
291,0,17,2.76,1,0
292,0,20.5,2.82,1,0
303,0,30.5,3.14,1,0
304,0,23,4.78,1,0
305,0,13,3.6,1,0
314,0,17,2.92,1,0
316,0,25.5,2.85,1,0
318,0,11.5,4.82,1,0
319,0,8.5,5.86,1,0
322,0,18.5,3.14,1,0
325,0,15.5,2.94,1,0
336,0,38,2.86,1,0
337,0,24.75,2.92,1,0
341,0,7.5,4.03,1,0
343,0,15,4.03,1,0
350,0,16.5,3.09,1,0
366,0,13.5,2.56,1,0
369,0,11.5,3.4,1,0
370,0,29.05,2.96,1,0
376,0,13,2.86,1,0
379,0,30,3.07,1,0
380,0,20.5,2.96,1,0
383,0,10,3.05,1,0
393,0,12,5.21,1,0
396,0,36,4.47,1,0
398,0,24.5,3.24,1,0
399,0,20,3.43,1,0
400,0,26.5,3.32,1,0
402,0,19,3.2,1,0
405,0,17.5,3.2,1,0
411,0,21,3.27,1,0
412,0,10.5,4.42,1,0
421,0,33,4.25,1,0
422,0,6.5,4.25,1,0
423,0,9,4.25,1,0
424,0,9.75,4.25,1,0
427,0,14,4.07,1,0
428,0,19.5,3.1,1,0
56,0,34,3.48,0,0
61,0,24,3.29,0,0
445,0,70.5,2.86,0,0
451,0,23.5,2.85,0,0
455,0,11,3.78,0,0
458,0,9,3.99,0,0
462,0,15.5,3.17,0,0
468,0,58,2.84,0,0
469,0,26.5,2.6,0,0
470,0,28.5,2.75,0,0
474,0,13.5,3.12,0,0
481,0,16.75,4.22,0,0
483,0,9.5,3.99,0,0
487,0,15,2.97,0,0
488,0,29.5,2.85,0,0
489,0,18.5,3,0,0
490,0,20.25,3.11,0,0
493,0,36,3.96,0,0
495,0,21,3,0,0
496,0,20.5,2.68,0,0
499,0,19,3.34,0,0
509,0,14,3.16,0,0
515,0,19,3.15,0,0
37,0,32.5,2.66,0,0
40,0,27,2.6,0,0
41,0,19.5,2.65,0,0
42,0,24,2.67,0,0
45,0,18,2.67,0,0
48,0,19,2.48,0,0
50,0,14,5.4,0,0
51,0,10.5,4.25,0,0
57,0,38,2.56,0,0
58,0,23.5,2.65,0,0
59,0,10.5,2.61,0,0
60,0,25,2.54,0,0
999,0,11,4.02,0,0
430,0,36.5,2.5,0,0
432,0,52.5,2.47,0,0
434,0,45,NA,0,0
435,0,22.75,2.49,0,0
438,0,7.5,4.28,0,0
441,0,38,2.5,0,0
443,0,17.5,3.48,0,0
444,0,25,2.53,0,0
448,0,21,2.72,0,0
449,0,15.5,NA,0,0
450,0,15.5,2.63,0,0
454,0,8.5,4.2,0,0
459,0,18,2.89,0,0
471,0,39,2.72,0,0
472,0,41.5,2.93,0,0
473,0,22.5,2.72,0,0
475,0,32,2.81,0,0
476,0,24,2.65,0,0
477,0,26,2.74,0,0
478,0,48.5,2.74,0,0
485,0,8.5,4.02,0,0
491,0,18.5,2.91,0,0
492,0,13,3.1,0,0
498,0,28,2.6,0,0
501,0,24.5,2.62,0,0
503,0,18.5,2.72,0,0
511,0,15,2.97,0,0
514,0,18,2.78,0,0
516,0,20.25,3.01,0,0
521,0,15.5,NA,0,0
522,0,21,2.81,0,0
6,1,8,4.35,1,1
14,1,15.5,4.59,1,1
26,1,24,2.89,1,1
27,1,7.5,4.42,1,1
30,1,7.5,4.55,1,1
31,1,18.5,4.69,1,1
33,1,16.5,3.22,1,1
36,1,33.5,3.03,1,1
77,1,37,3.17,1,1
78,1,18,3.17,1,1
81,1,26.5,4.16,1,1
82,1,33,3.14,1,1
85,1,20.5,3.17,1,1
89,1,24.5,3.17,1,1
94,1,16,4.37,1,1
112,1,23.5,4.27,1,1
128,1,13,4.16,1,1
129,1,20,3,1,1
131,1,22,3.21,1,1
144,1,25.5,3.14,1,1
145,1,18,2.96,1,1
147,1,9,2.95,1,1
148,1,26.5,2.93,1,1
151,1,0,NA,1,1
152,1,23.75,3.04,1,1
157,1,18,4.25,1,1
161,1,36,3.22,1,1
163,1,21,NA,1,1
164,1,15.5,3.22,1,1
165,1,22.5,3.08,1,1
169,1,27,3.21,1,1
170,1,34,3.58,1,1
187,1,16.75,3.22,1,1
190,1,26,3.8,1,1
196,1,18,4.01,1,1
197,1,20.5,2.95,1,1
234,1,15,2.63,1,1
240,1,25.5,3.15,1,1
242,1,20,3.22,1,1
245,1,18,3.27,1,1
259,1,26.5,NA,1,1
268,1,23.25,2.56,1,1
271,1,10.5,3.91,1,1
272,1,12,3.99,1,1
274,1,9.5,NA,1,1
276,1,15.5,4,1,1
296,1,14.5,2.99,1,1
299,1,14,4.21,1,1
301,1,6.5,4.1,1,1
320,1,10,4.32,1,1
321,1,11.5,4.32,1,1
324,1,46.5,3.32,1,1
326,1,26.5,NA,1,1
330,1,16,2.99,1,1
334,1,13,2.65,1,1
349,1,14,2.96,1,1
354,1,15.5,2.79,1,1
356,1,18,2.9,1,1
357,1,27,4.19,1,1
371,1,27,NA,1,1
373,1,29.5,3.06,1,1
375,1,16.5,3,1,1
378,1,31.5,3.07,1,1
381,1,27.5,3.69,1,1
406,1,32,3.77,1,1
407,1,14.5,4.53,1,1
409,1,10.5,3.14,1,1
3,1,10.5,4.74,1,1
10,1,26.5,2.75,1,1
11,1,27,2.86,1,1
18,1,32,2.68,1,1
19,1,33,2.92,1,1
38,1,26,2.56,1,1
66,1,35,2.95,1,1
68,1,24.5,2.95,1,1
69,1,16.5,3.27,1,1
73,1,17,4.53,1,1
75,1,12.5,5.07,1,1
76,1,38.5,3.22,1,1
86,1,19,3.14,1,1
88,1,26.5,2.86,1,1
91,1,19,3.21,1,1
92,1,20,3.17,1,1
93,1,22.5,3.21,1,1
95,1,10,4.33,1,1
96,1,12.5,4.58,1,1
97,1,11,4.39,1,1
98,1,12.5,4.48,1,1
105,1,26.5,3.2,1,1
106,1,17.5,2.95,1,1
107,1,20.5,NA,1,1
108,1,28,3.44,1,1
111,1,30.25,3.32,1,1
116,1,31,3.55,1,1
118,1,31,2.99,1,1
122,1,41,3.24,1,1
124,1,28,3.22,1,1
137,1,32,3.27,1,1
142,1,60.5,3.16,1,1
168,1,20,3.2,1,1
171,1,21.25,3.25,1,1
178,1,9,4.59,1,1
179,1,11,4.27,1,1
195,1,23.5,3.89,1,1
200,1,29,2.97,1,1
202,1,22.5,2.74,1,1
203,1,24,2.95,1,1
204,1,21.75,3.09,1,1
209,1,28.5,3.22,1,1
216,1,14,4.74,1,1
217,1,9,3.99,1,1
219,1,15.5,4.2,1,1
220,1,12,4.74,1,1
222,1,12.5,2.91,1,1
226,1,15,2.79,1,1
230,1,26.5,2.93,1,1
237,1,21.5,2.88,1,1
239,1,11.5,4.21,1,1
244,1,28,3.28,1,1
258,1,32,2.86,1,1
260,1,22,2.96,1,1
262,1,14.25,2.97,1,1
264,1,16.5,3.1,1,1
265,1,0,NA,1,1
267,1,47.5,2.84,1,1
275,1,7,3.99,1,1
277,1,11,3.99,1,1
278,1,8.5,4,1,1
282,1,0,NA,1,1
289,1,10,4.02,1,1
297,1,34,2.97,1,1
307,1,43.5,NA,1,1
310,1,17.5,3.93,1,1
312,1,7,3.33,1,1
317,1,7,3.36,1,1
333,1,16,2.78,1,1
339,1,11.5,2.85,1,1
340,1,25.5,2.73,1,1
348,1,0,NA,1,1
351,1,24,2.75,1,1
359,1,17,2.74,1,1
360,1,28,2.74,1,1
361,1,21.5,2.75,1,1
363,1,19.5,4.24,1,1
364,1,20,4.32,1,1
368,1,14.5,2.8,1,1
377,1,20,2.94,1,1
385,1,25,2.79,1,1
386,1,23,2.95,1,1
391,1,17.5,4.74,1,1
397,1,16.5,4.34,1,1
401,1,22.5,3.22,1,1
410,1,20.5,3.18,1,1
413,1,13,3.17,1,1
414,1,21.5,3.23,1,1
415,1,23,2.99,1,1
417,1,25.5,3.2,1,1
418,1,21.5,2.52,1,1
419,1,9.5,4.42,1,1
426,1,20.5,3.21,1,1
1,1,44,2.74,1,1
2,1,15.5,3,1,1
4,1,24,3.48,1,1
5,1,29,2.93,1,1
9,1,20,3.04,1,1
12,1,26.5,2.87,1,1
13,1,10.5,4.7,1,1
15,1,18,4.06,1,1
16,1,18.5,3,1,1
17,1,25.5,2.94,1,1
21,1,7.5,4.31,1,1
22,1,12.5,3.04,1,1
23,1,24,2.93,1,1
24,1,29,2.99,1,1
29,1,9.5,4.74,1,1
32,1,17.5,4.61,1,1
34,1,17.5,3.06,1,1
35,1,25,NA,1,1
64,1,22.5,2.95,1,1
67,1,17.75,3.59,1,1
70,1,30,3.01,1,1
71,1,39,2.95,1,1
79,1,20,3.22,1,1
84,1,32,2.89,1,1
99,1,59,4.71,1,1
101,1,19,3.3,1,1
102,1,15.5,3.13,1,1
104,1,19,2.78,1,1
114,1,44,2.99,1,1
115,1,17.5,3.01,1,1
119,1,28.5,2.89,1,1
120,1,19,3.15,1,1
125,1,9.5,4.51,1,1
130,1,25,3.22,1,1
132,1,28,NA,1,1
133,1,16,4.28,1,1
134,1,22.75,3.11,1,1
140,1,27.5,2.99,1,1
141,1,25.5,3.23,1,1
146,1,20.5,3.09,1,1
149,1,16,2.93,1,1
150,1,25,2.87,1,1
156,1,13,2.9,1,1
158,1,9,4.38,1,1
159,1,16.5,4.28,1,1
162,1,21,3.17,1,1
166,1,21.5,3.21,1,1
172,1,21.5,3.17,1,1
173,1,31,3.03,1,1
174,1,33,2.93,1,1
176,1,37.75,NA,1,1
180,1,12.75,4.95,1,1
182,1,10.5,4.78,1,1
183,1,22,4.8,1,1
185,1,8,4.8,1,1
186,1,25,3.18,1,1
189,1,12.5,3.22,1,1
192,1,22.5,3.15,1,1
193,1,11.5,3.17,1,1
199,1,16.5,4.26,1,1
201,1,30,2.95,1,1
207,1,13.5,4.21,1,1
208,1,24,3.17,1,1
210,1,10,NA,1,1
211,1,23.5,NA,1,1
212,1,30.5,2.88,1,1
213,1,24.75,2.93,1,1
214,1,22.5,2.93,1,1
215,1,28,2.7,1,1
218,1,9.5,3.87,1,1
221,1,11.5,4.52,1,1
223,1,16,2.96,1,1
225,1,28.5,2.96,1,1
228,1,23.5,2.73,1,1
229,1,30.5,2.89,1,1
232,1,27,2.95,1,1
233,1,21.5,2.93,1,1
238,1,37.5,4.42,1,1
243,1,21,3.22,1,1
247,1,24,4.27,1,1
248,1,23,4.35,1,1
249,1,19,2.96,1,1
250,1,7,4.3,1,1
253,1,14,4.62,1,1
269,1,15.5,3.99,1,1
273,1,10.5,4.01,1,1
284,1,15,2.96,1,1
285,1,13.5,3.03,1,1
286,1,12.5,2.97,1,1
287,1,12.5,2.96,1,1
288,1,12.5,2.91,1,1
290,1,13.5,2.79,1,1
291,1,16,2.79,1,1
292,1,23.5,4.53,1,1
303,1,32.5,3.15,1,1
304,1,21.5,3.74,1,1
305,1,20,3.73,1,1
314,1,22,2.73,1,1
316,1,22,2.93,1,1
318,1,14,4.65,1,1
319,1,27,4.28,1,1
322,1,18.5,2.91,1,1
325,1,11.5,3.04,1,1
336,1,25,2.94,1,1
337,1,30.5,NA,1,1
341,1,9.5,4.06,1,1
343,1,11.5,4.12,1,1
350,1,17,2.91,1,1
366,1,14.5,2.54,1,1
369,1,0,NA,1,1
370,1,31.5,NA,1,1
376,1,11.5,3.27,1,1
379,1,34,3.18,1,1
380,1,25,2.93,1,1
383,1,10,3.22,1,1
393,1,23,5.17,1,1
396,1,26,3.21,1,1
398,1,35.5,3.22,1,1
399,1,31,3.39,1,1
400,1,23,3.23,1,1
402,1,21.5,3.21,1,1
405,1,12,3.18,1,1
411,1,25,3.17,1,1
412,1,8.5,4.84,1,1
421,1,36.5,4.21,1,1
422,1,16,4.17,1,1
423,1,23.75,4.21,1,1
424,1,17.5,4.31,1,1
427,1,20.5,4.27,1,1
428,1,25,4.05,1,1
56,1,20,2.58,0,0
61,1,35.5,2.8,0,0
445,1,29,2.84,0,0
451,1,36.5,2.89,0,0
455,1,11,4.1,0,0
458,1,8.5,3.95,0,0
462,1,17.5,2.91,0,0
468,1,29,2.67,0,0
469,1,30.5,2.6,0,0
470,1,26,2.81,0,0
474,1,18,2.97,0,0
481,1,20,4,0,0
483,1,13.5,4.02,0,0
487,1,19,3,0,0
488,1,15.5,2.96,0,0
489,1,14.5,3.07,0,0
490,1,14,3.07,0,0
493,1,19,2.87,0,0
495,1,21,2.98,0,0
496,1,18,2.91,0,0
499,1,20.5,2.53,0,0
509,1,13.5,2.95,0,0
515,1,17.5,2.96,0,0
37,1,25.5,2.68,0,0
40,1,25.5,2.67,0,0
41,1,27,2.63,0,0
42,1,16,NA,0,0
45,1,19,2.59,0,0
48,1,25,2.64,0,0
50,1,17,4.25,0,0
51,1,16.5,4.24,0,0
57,1,20,2.69,0,0
58,1,18,2.82,0,0
59,1,12,2.71,0,0
60,1,25,2.68,0,0
999,1,11,4.32,0,0
430,1,27,2.39,0,0
432,1,34,2.47,0,0
434,1,37.5,2.55,0,0
435,1,21,2.47,0,0
438,1,9.5,4.22,0,0
441,1,18,3.61,0,0
443,1,19,3.61,0,0
444,1,31.5,NA,0,0
448,1,24.5,2.66,0,0
449,1,27.5,2.54,0,0
450,1,34.5,2.61,0,0
454,1,14,4.31,0,0
459,1,15,2.91,0,0
471,1,26.5,2.74,0,0
472,1,23.5,2.71,0,0
473,1,35.5,2.67,0,0
475,1,21,2.86,0,0
476,1,23,2.98,0,0
477,1,20,2.69,0,0
478,1,27,2.8,0,0
485,1,13,4.06,0,0
491,1,0,NA,0,0
492,1,13.5,3.27,0,0
498,1,26.75,2.72,0,0
501,1,43.5,2.85,0,0
503,1,41.25,2.81,0,0
511,1,12.5,2.91,0,0
514,1,34,2.95,0,0
516,1,10,2.85,0,0
521,1,14,2.14,0,0
522,1,17.5,2.69,0,0
