state,year,vmtrural,vmturban,fips,vmt,fatalityrate,sb_useage,speed65,speed70,drinkage21,ba08,income,age,primary,secondary
KS,1996,14039,11903,20,25942,.018888289,.54000002,1,1,1,1,22707,36.13588,0,1
KS,1997,13954,12570,20,26524,.018172221,.56,1,1,1,1,23972,36.162933,0,1
KY,1983,15636,11083,21,26719,.029117856,.059999999,0,0,1,0,9696,34.016823,0,0
KY,1984,16451,11500,21,27951,.026975779,.07,0,0,1,0,10838,34.195854,0,0
KY,1985,16699,11821,21,28520,.024964936,.090000004,0,0,1,0,11278,34.398811,0,0
KY,1986,17044,12208,21,29252,.027519485,.13,0,0,1,0,11715,34.626438,0,0
KY,1987,17604,12716,21,30320,.027836412,.20999999,1,0,1,0,12441,34.877712,0,0
KY,1988,18571,13043,21,31614,.026507244,,1,0,1,0,13187,35.1283,0,0
KY,1989,18826,13339,21,32165,.024001244,.25999999,1,0,1,0,14204,35.336838,0,0
KY,1990,19871,13768,21,33639,.025238562,.31999999,1,0,1,0,15085,35.59314,0,0
KY,1991,20911,14302,21,35213,.023457246,.38999999,1,0,1,0,15719,35.668163,0,0
KY,1992,21393,16669,21,38062,.021412432,.41,1,0,1,0,16677,35.791832,0,0
KY,1993,22015,17583,21,39598,.02199606,.41999999,1,0,1,0,17207,35.916763,0,0
KY,1994,22053,17769,21,39822,.019536939,.57999998,1,0,1,0,17872,35.99733,0,1
KY,1995,22906,18189,21,41095,.020659447,.54000002,1,0,1,0,18601,36.156448,0,1
KY,1996,23674,18912,21,42586,.019771757,.55000001,1,0,1,0,19475,36.319813,0,1
KY,1997,25136,19626,21,44762,.019145705,.54000002,1,0,1,0,20570,36.368168,0,1
LA,1983,16498,11075,22,27573,.033837449,,0,0,0,0,10724,32.139961,0,0
LA,1984,17727,13861,22,31588,.030422945,,0,0,0,0,11421,32.271053,0,0
LA,1985,18419,14946,22,33365,.027903492,,0,0,0,0,11876,32.40501,0,0
LA,1986,16289,13572,22,29861,.031211279,.12,0,0,0,0,11802,32.645462,0,0
LA,1987,16856,13743,22,30599,.026994346,.34999999,1,0,1,0,12010,32.884274,0,1
LA,1988,17186,17496,22,34682,.026670896,.36000001,1,0,1,0,12829,33.091408,0,1
LA,1989,18180,19734,22,37914,.023157673,.41,1,0,1,0,13620,33.343727,0,1
LA,1990,18053,19614,22,37667,.025459951,.43000001,1,0,1,0,14773,33.88932,0,1
LA,1991,18584,16126,22,34710,.024834342,.41999999,1,0,1,0,15593,33.914463,0,1
LA,1992,17846,16007,22,33853,.026171979,.5,1,0,1,0,16381,34.046806,0,1
LA,1993,18763,17588,22,36351,.024153393,.47999999,1,0,1,0,17133,34.211136,0,1
LA,1994,20055,17375,22,37430,.022522042,.5,1,0,1,0,18086,34.33136,0,1
LA,1995,20942,17705,22,38647,.023132455,.58999997,1,0,1,0,18826,34.498936,0,1
LA,1996,20710,17385,22,38095,.023677647,.63,1,0,1,0,19609,34.71262,0,1
LA,1997,21408,17432,22,38840,.023970135,.67000002,1,0,1,0,20458,34.904129,0,1
MA,1983,6657,30884,25,37541,.01734104,,0,0,0,0,14009,35.906113,0,0
MA,1984,6883,31657,25,38540,.017280748,,0,0,0,0,15703,36.015579,0,0
MA,1985,7291,32405,25,39696,.018692059,.2,0,0,1,0,16842,36.086281,0,0
MA,1986,7524,33221,25,40745,.018456252,.34999999,0,0,1,0,18100,36.136421,0,0
MA,1987,7929,34376,25,42305,.01628649,.25999999,0,0,1,0,19600,36.203148,0,0
MA,1988,7832,35502,25,43334,.016730512,,0,0,1,0,21417,36.251724,0,0
MA,1989,8534,37680,25,46214,.015060372,.28999999,0,0,1,0,22634,36.26585,0,0
MA,1990,8509,37621,25,46130,.01311511,.30000001,0,0,1,0,23210,36.462029,0,0
MA,1991,8697,37840,25,46537,.011861529,.36000001,1,0,1,0,23590,36.542503,0,0
MA,1992,8791,38557,25,47348,.010243305,.34,1,0,1,0,24538,36.732395,0,0
MA,1993,7616,39068,25,46684,.010174792,.34,1,0,1,0,25333,36.840694,0,0
MA,1994,7673,39317,25,46990,.0093636941,.51999998,1,0,1,0,26433,36.953663,0,1
MA,1995,7866,40187,25,48053,.0092397975,.52999997,1,0,1,0,28097,37.099487,0,1
MA,1996,8295,41661,25,49956,.0083273277,.54000002,1,0,1,0,29591,37.255405,0,1
MA,1997,8310,42158,25,50468,.0087382104,.52999997,1,0,1,0,31239,37.382561,0,1
MD,1983,12160,18458,24,30618,.021425305,,0,0,1,0,13852,34.261845,0,0
MD,1984,10465,21237,24,31702,.020282632,,0,0,1,0,15279,34.404266,0,0
MD,1985,10892,22445,24,33337,.021867594,.18000001,0,0,1,0,16454,34.544689,0,0
MD,1986,11576,23632,24,35208,.022267666,.55000001,0,0,1,0,17461,34.638355,0,1
MD,1987,12293,24200,24,36493,.022305647,.56,1,0,1,0,18665,34.727478,0,1
MD,1988,12765,24733,24,37498,.020827778,.56999999,1,0,1,0,20079,34.759357,0,1
MD,1989,13311,25611,24,38922,.018652691,.62,1,0,1,0,21469,34.821724,0,1
MD,1990,13791,26745,24,40536,.017441288,.64999998,1,0,1,0,22482,35.064301,0,1
MD,1991,14042,27307,24,41349,.01678396,.67000002,1,0,1,0,22877,35.12738,0,1
MD,1992,12802,29094,24,41896,.015729425,.67000002,1,0,1,0,23548,35.29245,0,1
MD,1993,12925,30386,24,43311,.015377156,.69999999,1,0,1,0,24283,35.409798,0,1
MD,1994,13139,31026,24,44165,.014740179,.69999999,1,0,1,0,25329,35.553398,0,1
MD,1995,13371,31511,24,44882,.014950315,.69999999,1,0,1,0,26141,35.676388,0,1
MD,1996,13711,32476,24,46187,.013163878,.69999999,1,0,1,0,27298,35.892086,0,1
MD,1997,13990,32619,24,46609,.013109056,.70999998,1,0,1,0,28674,35.997524,0,1
ME,1983,5700,2224,23,7924,.028268551,,0,0,0,0,10431,35.138546,0,0
ME,1984,6576,2769,23,9345,.024826109,,0,0,0,0,11500,35.317627,0,0
ME,1985,6726,2551,23,9277,.022205455,,0,0,1,0,12301,35.455265,0,0
ME,1986,7304,2718,23,10022,.021353023,,0,0,1,0,13272,35.588226,0,0
ME,1987,7845,2921,23,10766,.021549322,,1,0,1,0,14392,35.735584,0,0
ME,1988,8338,3063,23,11401,.022454171,,1,0,1,1,15537,35.839989,0,0
ME,1989,8593,3146,23,11739,.01652611,,1,0,1,1,16618,35.931435,0,0
ME,1990,8730,3141,23,11871,.017942887,.34999999,1,0,1,1,17159,36.070671,0,0
ME,1991,8723,3126,23,11849,.017301038,.36000001,1,0,1,1,17300,36.179688,0,0
ME,1992,8964,3187,23,12151,.01761172,.36000001,1,0,1,1,18008,36.430031,0,0
ME,1993,8991,3191,23,12182,.015186341,.36000001,1,0,1,1,18463,36.620628,0,0
ME,1994,9154,3315,23,12469,.015077392,.36000001,1,0,1,1,19190,36.82917,0,0
ME,1995,9258,3331,23,12589,.014854237,.5,1,0,1,1,19995,37.072159,0,0
ME,1996,9440,3379,23,12819,.013183556,.5,1,0,1,1,20948,37.319294,0,1
ME,1997,9800,3445,23,13245,.014496036,.61000001,1,0,1,1,21937,37.590435,0,1
MI,1983,23379,37476,26,60855,.02159231,,0,0,1,0,12143,33.73695,0,0
MI,1984,24480,38990,26,63470,.024121633,.19499999,0,0,1,0,13460,33.975891,0,0
MI,1985,26717,40685,26,67402,.022922168,.25999999,0,0,1,0,14540,34.167847,0,0
MI,1986,27529,44452,26,71981,.02229755,.463,0,0,1,0,15338,34.339111,0,1
MI,1987,31038,44668,26,75706,.021160806,.46450001,1,0,1,0,15899,34.514961,0,1
MI,1988,30767,47132,26,77899,.021925827,.47999999,1,0,1,0,16950,34.657261,0,1
MI,1989,31453,48437,26,79890,.020515708,.46700001,1,0,1,0,17987,34.770603,0,1
MI,1990,32538,48553,26,81091,.019373296,.51700002,1,0,1,0,18699,34.965332,0,1
MI,1991,33118,48817,26,81935,.017343016,.63999999,1,0,1,0,19022,35.048489,0,1
MI,1992,31234,52985,26,84219,.015435947,.55400002,1,0,1,0,19861,35.248104,0,1
MI,1993,30794,54892,26,85686,.016502112,.63999999,1,0,1,0,20939,35.388504,0,1
MI,1994,31149,54034,26,85183,.016681733,.63599998,1,0,1,0,22338,35.558338,0,1
MI,1995,31143,54560,26,85703,.017852351,.65599996,1,0,1,0,23407,35.70993,0,1
MI,1996,34402,55813,26,90215,.01668237,.67199999,1,0,1,0,23996,35.875004,0,1
MI,1997,35183,56572,26,91755,.01575936,.68099999,1,0,1,0,24956,35.999134,0,1
MN,1983,16183,14880,27,31063,.017866915,,0,0,0,0,12310,34.21225,0,0
MN,1984,16281,15545,27,31826,.018286936,,0,0,0,0,13975,34.375187,0,0
MN,1985,16146,16542,27,32688,.018600099,.2,0,0,0,0,14756,34.493107,0,0
MN,1986,16078,17728,27,33806,.016890492,.33000001,0,0,1,0,15526,34.626942,0,1
MN,1987,16531,18636,27,35167,.015070947,.31999999,1,0,1,0,16479,34.765743,0,1
MN,1988,17124,19323,27,36447,.016791506,.47,1,0,1,0,17115,34.834343,0,1
MN,1989,17965,19428,27,37393,.016152756,.44,1,0,1,0,18404,34.892876,0,1
MN,1990,18730,20216,27,38946,.014532943,.47,1,0,1,0,19348,35.001297,0,1
MN,1991,18528,20726,27,39254,.013527283,.52999997,1,0,1,0,19845,35.072998,0,1
MN,1992,19970,21192,27,41162,.01411496,.50999999,1,0,1,0,21126,35.172638,0,1
MN,1993,20309,21905,27,42214,.012744587,.55000001,1,0,1,0,21488,35.284321,0,1
MN,1994,20696,22621,27,43317,.014913313,.56999999,1,0,1,0,22802,35.402653,0,1
MN,1995,21016,23056,27,44072,.013546016,.64999998,1,0,1,0,23736,35.54665,0,1
MN,1996,21150,23315,27,44465,.012954009,.63999999,1,0,1,0,25235,35.689209,0,1
MN,1997,23782,24568,27,48350,.012409514,.64999998,1,0,1,0,26243,35.776623,0,1
MO,1983,17697,18846,29,36543,.024929535,,0,0,1,0,11647,35.471172,0,0
MO,1984,18746,19789,29,38535,.02509407,,0,0,1,0,12860,35.545345,0,0
MO,1985,18767,20517,29,39284,.023699217,,0,0,1,0,13737,35.627445,0,0
MO,1986,20097,21474,29,41571,.027158355,,0,0,1,0,14383,35.728436,0,1
MO,1987,20922,22457,29,43379,.024089998,,1,0,1,0,15084,35.85146,0,1
MO,1988,21885,23688,29,45573,.024202928,,1,0,1,0,15909,35.950199,0,1
MO,1989,23279,24808,29,48087,.021877015,,1,0,1,0,16961,36.059513,0,1
MO,1990,25189,25694,29,50883,.021559263,.54000002,1,0,1,0,17639,36.202015,0,1
MO,1991,24976,16006,29,40982,.024669368,.54000002,1,0,1,0,18305,36.217606,0,1
MO,1992,24968,28286,29,53254,.018496264,.69999999,1,0,1,0,19120,36.301754,0,1
MO,1993,25348,29473,29,54821,.017274402,.69999999,1,0,1,0,19632,36.355167,0,1
MO,1994,25658,31630,29,57288,.019009216,.68000001,1,0,1,0,20576,36.436172,0,1
MO,1995,26504,32843,29,59347,.018686706,.70999998,1,1,1,0,21540,36.499695,0,1
MO,1996,27547,33615,29,61162,.018753475,.62,1,1,1,0,22586,36.539932,0,1
MO,1997,28247,34733,29,62980,.018926643,.62,1,1,1,0,23629,36.594803,0,1
MS,1983,11421,6381,28,17802,.040164027,,0,0,0,0,8372,32.998116,0,0
MS,1984,11856,6586,28,18442,.036818132,,0,0,0,0,9122,33.11409,0,0
MS,1985,12326,6804,28,19130,.034605332,,0,0,0,0,9545,33.221821,0,0
MS,1986,12754,6472,28,19226,.040101945,,0,0,1,0,9898,33.393188,0,0
MS,1987,13522,6651,28,20173,.037475836,,1,0,1,0,10484,33.642082,0,0
MS,1988,14837,7206,28,22043,.03275416,,1,0,1,0,11236,33.888241,0,0
MS,1989,15429,7466,28,22895,.031753659,,1,0,1,0,11996,34.10622,0,0
MS,1990,16702,7696,28,24398,.030740224,.23,1,0,1,0,12706,34.456688,0,1
MS,1991,16962,7935,28,24897,.028678155,.31999999,1,0,1,0,13376,34.476292,0,1
MS,1992,17521,8718,28,26239,.029193185,.23999999,1,0,1,0,14163,34.517605,0,1
MS,1993,18032,8832,28,26864,.030263551,.25,1,0,1,0,14900,34.591602,0,1
MS,1994,19274,9274,28,28548,.02770772,.433,1,0,1,0,15886,34.665394,0,1
MS,1995,19993,9566,28,29559,.029364999,.46000001,1,1,1,0,16574,34.805084,0,1
MS,1996,20657,9905,28,30562,.026536221,.45990002,1,1,1,0,17398,34.962296,0,1
MS,1997,21366,10153,28,31519,.027316857,.48229998,1,1,1,0,18098,35.07288,0,1
MT,1983,5115,2066,30,7181,.039827321,,0,0,0,0,10654,33.700462,0,0
MT,1984,5296,2090,30,7386,.032223124,.168,0,0,0,0,11252,33.849194,0,0
MT,1985,5413,2159,30,7572,.029450608,.21700001,0,0,0,0,11486,34.01178,0,0
MT,1986,5747,1990,30,7737,.028693292,.29499999,0,0,0,0,12120,34.326694,0,0
MT,1987,5949,2125,30,8074,.028981917,.39650002,1,0,1,0,12619,34.659878,0,0
MT,1988,6095,2043,30,8138,.024330303,.59450001,1,0,1,0,12954,35.004417,0,1
MT,1989,6256,1994,30,8250,.021939393,.61799997,1,0,1,0,14193,35.285732,0,1
MT,1990,6360,1972,30,8332,.025444072,.62599999,1,0,1,0,15038,35.46714,0,1
MT,1991,6221,2093,30,8314,.024055809,.64449996,1,0,1,0,15947,35.60186,0,1
MT,1992,6502,2023,30,8525,.022521995,.6803,1,0,1,0,16541,35.677822,0,1
MT,1993,6560,2147,30,8707,.022395773,.69199997,1,0,1,0,17571,35.780735,0,1
MT,1994,6867,2249,30,9116,.022158841,.69580001,1,0,1,0,17590,35.962189,0,1
MT,1995,7175,2224,30,9399,.022874774,.7008,1,0,1,0,18286,36.248688,0,1
MT,1996,7106,2340,30,9446,.021172984,.708,1,0,1,0,18872,36.537804,0,1
MT,1997,7294,2098,30,9392,.028215503,.72550005,1,0,1,0,19660,36.829769,0,1
NC,1983,25520,19518,37,45038,.027399085,,0,0,0,0,10172,34.215305,0,0
NC,1984,27016,21166,37,48182,.030094227,,0,0,0,0,11363,34.448936,0,0
NC,1985,27698,22225,37,49923,.029685715,.25999999,0,0,0,0,12136,34.6348,0,0
NC,1986,29012,23854,37,52866,.03115424,.41999999,0,0,1,0,12900,34.818726,1,0
NC,1987,29636,24964,37,54600,.029010989,.77999997,1,0,1,0,13717,35.019802,1,0
NC,1988,31809,26134,37,57943,.027147369,.63,1,0,1,0,14810,35.180542,1,0
NC,1989,32874,28003,37,60877,.024163477,.61000001,1,0,1,0,15827,35.328709,1,0
NC,1990,33778,28929,37,62707,.022086848,.57999998,1,0,1,0,16649,35.519169,1,0
NC,1991,34857,30026,37,64883,.021099517,.61000001,1,0,1,0,17115,35.637451,1,0
NC,1992,33766,33772,37,67538,.018730197,.62,1,0,1,0,18230,35.761711,1,0
NC,1993,34531,34962,37,69493,.019987624,.63,1,0,1,1,19137,35.872543,1,0
NC,1994,35747,36181,37,71928,.019894894,.79000002,1,0,1,1,19920,35.974251,1,0
NC,1995,37712,38341,37,76053,.019039353,.80000001,1,0,1,1,20996,36.099453,1,0
NC,1996,39282,39653,37,78935,.018926965,.80000001,1,0,1,1,22053,36.209057,1,0
NC,1997,40654,41239,37,81893,.018108996,.85000002,1,0,1,1,23168,36.275143,1,0
ND,1983,4055,1308,38,5363,.021629686,,0,0,1,0,11100,33.74757,0,0
ND,1984,4045,1332,38,5377,.018597731,,0,0,1,0,11871,33.845474,0,0
ND,1985,4053,1334,38,5387,.016706888,,0,0,1,0,12314,34.033051,0,0
ND,1986,4179,1453,38,5632,.017755682,,0,0,1,0,12625,34.291622,0,0
ND,1987,4175,1506,38,5681,.017778561,,1,0,1,0,13037,34.553616,0,0
ND,1988,4224,1541,38,5765,.018039895,,1,0,1,0,12142,34.890324,0,0
ND,1989,4285,1564,38,5849,.013848521,,1,0,1,0,13669,35.177601,0,1
ND,1990,4348,1562,38,5910,.01895093,.28,1,0,1,0,15264,35.629726,0,0
ND,1991,4401,1550,38,5951,.015795665,.30000001,1,0,1,0,15479,35.696392,0,0
ND,1992,4497,1575,38,6072,.014492754,.30000001,1,0,1,0,16866,35.869793,0,0
ND,1993,4581,1577,38,6158,.014452744,.30000001,1,0,1,0,17040,36.002312,0,0
ND,1994,4705,1633,38,6338,.013884506,.31999999,1,0,1,0,18156,36.14896,0,0
ND,1995,4861,1684,38,6545,.011306341,.41999999,1,0,1,0,18149,36.34026,0,1
ND,1996,5021,1720,38,6741,.012609405,.43000001,1,0,1,0,20197,36.557667,0,1
ND,1997,5346,1777,38,7123,.01474098,.49000001,1,0,1,0,20103,36.718712,0,1
NE,1983,7459,4075,31,11534,.022108549,.11,0,0,0,0,11401,34.857758,0,0
NE,1984,7684,4284,31,11968,.023813503,.15000001,0,0,0,0,12658,34.960732,0,0
NE,1985,7737,4317,31,12054,.019661523,.44999999,0,0,1,0,13392,35.074837,0,0
NE,1986,7958,4672,31,12630,.022961203,.38,0,0,1,0,13875,35.234009,0,0
NE,1987,8279,4812,31,13091,.022687342,.28999999,1,0,1,0,14634,35.41465,0,0
NE,1988,8483,4924,31,13407,.019467443,.31,1,0,1,0,15511,35.548363,0,0
NE,1989,8713,5068,31,13781,.021478849,.31999999,1,0,1,0,16371,35.620918,0,0
NE,1990,8779,5179,31,13958,.018770598,.33000001,1,0,1,0,17536,35.682274,0,0
NE,1991,8932,5163,31,14095,.019510465,.31999999,1,0,1,0,18012,35.695354,0,0
NE,1992,8960,5661,31,14621,.018398194,.33000001,1,0,1,0,19157,35.825653,0,0
NE,1993,9058,5719,31,14777,.017188875,.54000002,1,0,1,0,19714,35.901432,0,1
NE,1994,9454,6012,31,15466,.017522307,.63,1,0,1,0,20365,35.975464,0,1
NE,1995,9676,6131,31,15807,.016068831,.63999999,1,1,1,0,21029,36.086983,0,1
NE,1996,9888,6350,31,16238,.018044094,.64999998,1,1,1,0,22847,36.173981,0,1
NE,1997,10636,6441,31,17077,.017684605,.63,1,1,1,0,23618,36.224483,0,1
NH,1983,4358,2823,33,7181,.026597967,,0,0,0,0,13011,34.503143,0,0
NH,1984,4420,2874,33,7294,.026323006,,0,0,0,0,14518,34.634346,0,0
NH,1985,4591,2947,33,7538,.025338287,,0,0,1,0,15842,34.741558,0,0
NH,1986,4859,3054,33,7913,.021736383,.26299998,0,0,1,0,17033,34.747337,0,0
NH,1987,5622,3545,33,9167,.019526564,.27340001,1,0,1,0,18362,34.797314,0,0
NH,1988,5860,3647,33,9507,.017460817,.3716,1,0,1,0,19733,34.746155,0,0
NH,1989,6101,3718,33,9819,.019044708,.50470001,1,0,1,0,20559,34.734829,0,0
NH,1990,6148,3696,33,9844,.016050385,.51740003,1,0,1,0,20728,34.967243,0,0
NH,1991,6263,3672,33,9935,.014494212,.48599997,1,0,1,0,21390,35.072479,0,0
NH,1992,6355,3712,33,10067,.012118804,.49700001,1,0,1,0,22234,35.24675,0,0
NH,1993,6016,4326,33,10342,.011699865,.50569999,1,0,1,0,22710,35.410427,0,0
NH,1994,6107,4394,33,10501,.011332254,.537,1,0,1,1,24119,35.568363,0,0
NH,1995,6193,4450,33,10643,.011087099,.57029998,1,0,1,1,25313,35.772369,0,0
NH,1996,6391,4596,33,10987,.012196232,.56029999,1,0,1,1,26418,35.97538,0,0
NH,1997,6563,4639,33,11202,.011158722,.57700002,1,0,1,1,27766,36.130787,0,0
NJ,1983,9813,42404,34,52217,.017848594,,0,0,1,0,15080,35.970646,0,0
NJ,1984,9667,42645,34,52312,.017625019,.18000001,0,0,1,0,16680,36.094891,0,0
NJ,1985,10153,42955,34,53108,.018151691,.40000001,0,0,1,0,17807,36.212738,0,1
NJ,1986,10591,44759,34,55350,.018771455,.35299999,0,0,1,0,18900,36.286243,0,1
NJ,1987,10597,46474,34,57071,.017925041,.35099998,0,0,1,0,20391,36.376068,0,1
NJ,1988,10836,47889,34,58725,.017896978,.414,0,0,1,0,22302,36.433064,0,1
NJ,1989,11073,48825,34,59898,.014875288,.44099998,0,0,1,0,23751,36.48288,0,1
NJ,1990,10517,48406,34,58923,.015036573,.50400001,0,0,1,0,24883,36.635307,0,1
NJ,1991,11747,47542,34,59289,.013206497,.52599996,0,0,1,0,25328,36.665134,0,1
NJ,1992,11850,47560,34,59410,.012842956,.71300006,0,0,1,0,26749,36.750866,0,1
NJ,1993,10130,49596,34,59726,.013210327,.64199996,0,0,1,0,27457,36.794029,0,1
NJ,1994,10942,49524,34,60466,.012585585,.61000001,0,0,1,0,28333,36.820698,0,1
NJ,1995,11495,49517,34,61012,.012686029,.60699999,0,0,1,0,29568,36.88559,0,1
NJ,1996,12100,50234,34,62334,.013058684,.60299999,0,0,1,0,30892,36.995052,0,1
NJ,1997,12439,50869,34,63308,.012241739,.62,0,0,1,0,32356,37.107769,0,1
NM,1983,7087,4591,35,11678,.045470115,,0,0,1,0,10072,31.993057,0,0
NM,1984,7512,4920,35,12432,.039977476,,0,0,1,0,10861,32.151806,0,0
NM,1985,7521,5748,35,13269,.040319543,,0,0,1,0,11592,32.350853,0,0
NM,1986,7873,5298,35,13171,.037886266,,0,0,1,0,11820,32.559319,1,0
NM,1987,8234,6882,35,15116,.037576079,,1,0,1,0,12257,32.775105,1,0
NM,1988,9312,5971,35,15283,.03186547,,1,0,1,0,12865,32.950233,1,0
NM,1989,9503,6336,35,15839,.033966791,,1,0,1,0,13619,33.181469,1,0
NM,1990,9725,6423,35,16148,.030901659,.58999997,1,0,1,0,14480,33.487133,1,0
NM,1991,10242,6531,35,16773,.027961604,.67000002,1,0,1,0,15069,33.598145,1,0
NM,1992,11648,6804,35,18452,.024929548,.66000003,1,0,1,0,15762,33.740288,1,0
NM,1993,11898,7047,35,18945,.022750067,.75,1,0,1,0,16559,33.795376,1,0
NM,1994,12700,7780,35,20480,.021826172,.79000002,1,0,1,1,17150,33.952942,1,0
NM,1995,13190,7957,35,21147,.022934696,.86000001,1,1,1,1,18029,34.13266,1,0
NM,1996,13346,8164,35,21510,.022547653,.85000002,1,1,1,1,18634,34.373047,1,0
NM,1997,13632,8305,35,21937,.022063181,.87,1,1,1,1,19298,34.538261,1,0
NV,1983,3151,3721,32,6872,.036816064,,0,0,1,0,13151,33.610512,0,0
NV,1984,3303,4029,32,7332,.033960719,,0,0,1,0,14100,33.935585,0,0
NV,1985,3370,4196,32,7566,.034232091,,0,0,1,0,14920,34.162502,0,0
NV,1986,3563,4423,32,7986,.029176058,.20799999,0,0,1,0,15635,34.387501,0,0
NV,1987,3673,4723,32,8396,.031205336,.34400001,1,0,1,0,16422,34.550438,0,1
NV,1988,3888,5101,32,8989,.031816665,.31400001,1,0,1,0,17688,34.648491,0,1
NV,1989,4198,5210,32,9408,.032738097,,1,0,1,0,19084,34.824787,0,1
NV,1990,4372,5843,32,10215,.033578072,.38,1,0,1,0,20209,34.821331,0,1
NV,1991,4372,6138,32,10510,.028353948,.63800001,1,0,1,0,20596,35.121265,0,1
NV,1992,4479,6418,32,10897,.023309167,.63300002,1,0,1,0,21730,35.391766,0,1
NV,1993,4654,6970,32,11624,.022625603,.699,1,0,1,0,22388,35.468739,0,1
NV,1994,5120,7899,32,13019,.02258238,.70699996,1,0,1,0,23391,35.547371,0,1
NV,1995,5431,8543,32,13974,.02239874,.70999998,1,1,1,0,24541,35.654644,0,1
