state,year,vmtrural,vmturban,fips,vmt,fatalityrate,sb_useage,speed65,speed70,drinkage21,ba08,income,age,primary,secondary
NV,1996,5310,8848,32,14158,.024579743,.70099998,1,1,1,0,25877,35.711189,0,1
NV,1997,5621,10688,32,16309,.021276595,.70099998,1,1,1,0,26514,35.725418,0,1
NY,1983,25140,58643,36,83783,.024790231,,0,0,0,0,14038,35.738415,0,0
NY,1984,25426,61842,36,87268,.023605445,.16,0,0,0,0,15615,35.812611,0,0
NY,1985,26428,64090,36,90518,.022161338,.51499999,0,0,1,0,16613,35.881088,1,0
NY,1986,27954,66762,36,94716,.02239326,.47999999,0,0,1,0,17709,35.950851,1,0
NY,1987,28953,69049,36,98002,.02386686,.63999999,0,0,1,0,18871,36.037659,1,0
NY,1988,30157,73535,36,103692,.02175674,.58999997,0,0,1,0,20433,36.078079,1,0
NY,1989,31001,75058,36,106059,.021308893,.60000002,0,0,1,0,21820,36.11018,1,0
NY,1990,31423,75479,36,106902,.02073862,.63,0,0,1,0,23106,36.265686,1,0
NY,1991,31685,75976,36,107661,.018651137,.67000002,0,0,1,0,23600,36.239666,1,0
NY,1992,30342,79539,36,109881,.01651787,.69,0,0,1,0,24801,36.302555,1,0
NY,1993,30473,81767,36,112240,.015947968,.72000003,0,0,1,0,25373,36.355713,1,0
NY,1994,31195,81775,36,112970,.014853501,.72000003,0,0,1,0,26242,36.416012,1,0
NY,1995,30951,84140,36,115091,.014588456,.72000003,1,0,1,0,27587,36.525028,1,0
NY,1996,31723,86918,36,118641,.013418633,.74000001,1,0,1,0,29015,36.640915,1,0
NY,1997,32139,88639,36,120778,.013677987,.74000001,1,0,1,0,30250,36.786518,1,0
OH,1983,31989,41225,39,73214,.021607889,.13,0,0,0,0,11850,34.556744,0,0
OH,1984,32838,42057,39,74895,.021977436,.15000001,0,0,0,0,13077,34.716904,0,0
OH,1985,32893,42656,39,75549,.021787185,.19,0,0,0,0,13843,34.893635,0,0
OH,1986,35728,45620,39,81348,.020565964,.49000001,0,0,0,0,14458,35.075211,0,1
OH,1987,33999,45158,39,79157,.022385892,.41,1,0,1,0,15156,35.264732,0,1
OH,1988,35023,46967,39,81990,.021319672,.38999999,1,0,1,0,16187,35.406929,0,1
OH,1989,34452,49966,39,84418,.020990783,.43000001,1,0,1,0,17203,35.524044,0,1
OH,1990,35628,51344,39,86972,.018833648,.465,1,0,1,0,18116,35.781384,0,1
OH,1991,36531,56471,39,93002,.01759102,.52999997,1,0,1,0,18589,35.834557,0,1
OH,1992,37429,57792,39,95221,.015112213,.57999998,1,0,1,0,19482,35.964653,0,1
OH,1993,38200,58792,39,96992,.01523837,.61699998,1,0,1,0,20228,36.096306,0,1
OH,1994,37753,60447,39,98200,.01395112,.62099999,1,0,1,0,21237,36.204144,0,1
OH,1995,38163,62625,39,100788,.01349367,.62700003,1,0,1,0,22217,36.357307,0,1
OH,1996,39424,63666,39,103090,.013493064,.62400001,1,0,1,0,23054,36.498379,0,1
OH,1997,40072,63603,39,103675,.013889559,.65199995,1,0,1,0,24163,36.584743,0,1
OK,1983,15555,14010,40,29565,.028682563,,0,0,1,0,11517,34.35067,0,0
OK,1984,15308,15673,40,30981,.025725445,,0,0,1,0,12378,34.44986,0,0
OK,1985,15600,15581,40,31181,.023860684,,0,0,1,0,12894,34.574364,0,0
OK,1986,15832,15001,40,30833,.022638083,.161,0,0,1,0,12918,34.766605,0,0
OK,1987,16192,15414,40,31606,.018888818,.3515,1,0,1,0,13068,34.958618,0,1
OK,1988,16204,16184,40,32388,.019698653,.31999999,1,0,1,0,13833,35.218925,0,1
OK,1989,16259,16577,40,32836,.019734439,.30500001,1,0,1,0,14691,35.500523,0,1
OK,1990,16495,16586,40,33081,.019376682,.336,1,0,1,0,15613,35.695591,0,1
OK,1991,16922,17318,40,34240,.019042056,.37,1,0,1,0,16100,35.741936,0,1
OK,1992,17367,17752,40,35119,.017454939,.442,1,0,1,0,16832,35.832851,0,1
OK,1993,17613,17916,40,35529,.018885981,.46599999,1,0,1,0,17419,35.917656,0,1
OK,1994,18326,18654,40,36980,.018577609,.44999999,1,0,1,0,17984,36.003174,0,1
OK,1995,18385,20104,40,38489,.01738159,.46400002,1,1,1,0,18544,36.115292,0,1
OK,1996,18759,20668,40,39427,.019580491,.47499999,1,1,1,0,19342,36.253506,0,1
OK,1997,21000,20400,40,41400,.020241546,.47400001,1,1,1,0,20305,36.350487,0,1
OR,1983,11332,9225,41,20557,.026754877,,0,0,1,1,11451,34.810848,0,0
OR,1984,11555,9388,41,20943,.027312228,,0,0,1,1,12409,35.059719,0,0
OR,1985,11733,9725,41,21458,.02605089,,0,0,1,1,13065,35.293362,0,0
OR,1986,12417,10324,41,22741,.02721956,,0,0,1,1,13657,35.54237,0,0
OR,1987,13676,9656,41,23332,.026530087,,1,0,1,1,14282,35.802467,0,0
OR,1988,13838,11366,41,25204,.026860816,.47,1,0,1,1,15313,36.006409,1,0
OR,1989,14192,11628,41,25820,.024244772,.47999999,1,0,1,1,16387,36.114491,0,0
OR,1990,14639,12099,41,26738,.021654574,.5,1,0,1,1,17423,35.991096,0,0
OR,1991,13995,11767,41,25762,.018709727,.69999999,1,0,1,1,17895,36.125912,1,0
OR,1992,15536,12390,41,27926,.016866002,.75,1,0,1,1,18678,36.273731,1,0
OR,1993,14794,13558,41,28352,.018446671,.80000001,1,0,1,1,19518,36.456242,1,0
OR,1994,15693,13760,41,29453,.016772484,.81,1,0,1,1,20508,36.571068,1,0
OR,1995,15641,14393,41,30034,.019111674,.82999998,1,0,1,1,21618,36.699596,1,0
OR,1996,15256,15063,41,30319,.017348858,.82999998,1,0,1,1,22894,36.851955,1,0
OR,1997,16582,15686,41,32268,.016238999,.85000002,1,0,1,1,23920,36.933083,1,0
PA,1983,34048,38254,42,72302,.023802938,,0,0,1,0,12199,36.467258,0,0
PA,1984,34304,39993,42,74297,.023244545,,0,0,1,0,13200,36.643227,0,0
PA,1985,33859,41569,42,75428,.023479344,,0,0,1,0,14104,36.825939,0,0
PA,1986,34809,42827,42,77636,.024395898,,0,0,1,0,14845,36.944305,0,0
PA,1987,35225,43401,42,78626,.025271539,,0,0,1,0,15765,37.092525,0,0
PA,1988,36728,44510,42,81238,.023769664,,0,0,1,0,16927,37.202095,0,1
PA,1989,37839,46016,42,83855,.022383876,.495,0,0,1,0,18264,37.304546,0,1
PA,1990,38871,46837,42,85708,.019204741,.53099996,0,0,1,0,19371,37.402527,0,1
PA,1991,39258,48024,42,87282,.019030269,.60400003,0,0,1,0,19975,37.446056,0,1
PA,1992,37349,51851,42,89200,.017320627,.63,0,0,1,0,20950,37.555504,0,1
PA,1993,38616,52090,42,90706,.016856657,.67500001,0,0,1,0,21635,37.652775,0,1
PA,1994,39326,53021,42,92347,.015604189,.70999998,0,0,1,0,22343,37.752502,0,1
PA,1995,40378,54142,42,94520,.015658062,.70999998,1,0,1,0,23268,37.898289,0,1
PA,1996,41830,54816,42,96646,.015199801,.64999998,1,0,1,0,24533,38.075184,0,1
PA,1997,43394,54621,42,98015,.015885323,.64699996,1,0,1,0,25670,38.193848,0,1
RI,1983,1262,4752,44,6014,.016627869,,0,0,0,0,12293,36.4482,0,0
RI,1984,903,4397,44,5300,.01490566,,0,0,1,0,13540,36.583187,0,0
RI,1985,927,4896,44,5823,.018718874,,0,0,1,0,14403,36.658306,0,0
RI,1986,945,4484,44,5429,.022840302,,0,0,1,0,15331,36.711411,0,0
RI,1987,935,5068,44,6003,.018823922,,0,0,1,0,16412,36.737633,0,0
RI,1988,905,4948,44,5853,.02135657,,0,0,1,0,17900,36.777924,0,0
RI,1989,889,5851,44,6740,.014836796,,0,0,1,0,19184,36.838566,0,0
RI,1990,976,6048,44,7024,.011958998,.28999999,0,0,1,0,19698,36.973492,0,0
RI,1991,976,6176,44,7152,.01230425,.28,0,0,1,0,19982,36.970943,0,0
RI,1992,1146,6530,44,7676,.010291819,.31999999,0,0,1,0,20819,37.097481,0,1
RI,1993,901,6326,44,7227,.01023938,.31999999,0,0,1,0,21735,37.146175,0,1
RI,1994,882,6213,44,7095,.008879493,.57999998,0,0,1,0,22315,37.288841,0,1
RI,1995,898,5998,44,6896,.0100058,.57999998,1,0,1,0,23520,37.453445,0,1
RI,1996,927,6193,44,7120,.0096910112,.57999998,1,0,1,0,24356,37.662132,0,1
RI,1997,1023,6048,44,7071,.010606703,.57999998,1,0,1,0,25667,37.735756,0,1
SC,1983,16122,8855,45,24977,.033791088,,0,0,0,0,9517,32.951904,0,0
SC,1984,16686,9285,45,25971,.03527011,,0,0,0,0,10518,33.173557,0,0
SC,1985,16824,9853,45,26677,.035648685,.12800001,0,0,0,0,11206,33.42841,0,0
SC,1986,17896,10354,45,28250,.037486725,,0,0,1,0,11774,33.602718,0,0
SC,1987,19394,10830,45,30224,.03593171,,1,0,1,0,12522,33.842491,0,0
SC,1988,20369,11390,45,31759,.032463238,,1,0,1,0,13468,34.042732,0,0
SC,1989,21165,11615,45,32780,.03038438,,1,0,1,0,14180,34.217255,0,0
SC,1990,22253,12123,45,34376,.028479172,.49000001,1,0,1,0,15427,34.601753,0,1
SC,1991,22252,12204,45,34456,.025830043,.495,1,0,1,0,15710,34.725105,0,1
SC,1992,21113,13936,45,35049,.023024907,.54000002,1,0,1,0,16410,34.948067,0,1
SC,1993,22150,13975,45,36125,.023418685,.58700001,1,0,1,0,17091,35.173851,0,1
SC,1994,22969,14276,45,37245,.022741308,.63999999,1,0,1,0,17914,35.380486,0,1
SC,1995,24039,14685,45,38724,.022750748,.63999999,1,0,1,0,18789,35.641636,0,1
SC,1996,24749,15007,45,39756,.023392696,.61000001,1,0,1,0,19651,35.862251,0,1
SC,1997,25781,15552,45,41333,.02184695,.61000001,1,0,1,0,20508,36.067402,0,1
SD,1983,5011,1306,46,6317,.027703024,,0,0,0,0,9782,34.546467,0,0
SD,1984,5098,1303,46,6401,.022340259,,0,0,0,0,11117,34.632256,0,0
SD,1985,4932,1345,46,6277,.02071053,,0,0,0,0,11440,34.742519,0,0
SD,1986,4871,1367,46,6238,.021481244,,0,0,0,0,12012,34.883892,0,0
SD,1987,4831,1378,46,6209,.021581575,,1,0,1,0,12683,35.063835,0,0
SD,1988,5099,1535,46,6634,.022158576,,1,0,1,0,13183,35.217529,0,0
SD,1989,5157,1547,46,6704,.022673031,.25999999,1,0,1,0,14038,35.354969,0,0
SD,1990,5451,1538,46,6989,.021891544,.25999999,1,0,1,0,15488,35.475723,0,0
SD,1991,5223,1488,46,6711,.021308299,.33000001,1,0,1,0,16014,35.491253,0,0
SD,1992,5678,1540,46,7218,.022305347,.41999999,1,0,1,0,17055,35.457016,0,0
SD,1993,5786,1627,46,7413,.018885741,.25999999,1,0,1,0,17600,35.541054,0,0
SD,1994,5918,1713,46,7631,.020180842,.40000001,1,0,1,0,18568,35.673908,0,0
SD,1995,5886,1783,46,7669,.020602426,.40000001,1,1,1,0,18724,35.827152,0,1
SD,1996,6034,1783,46,7817,.022387104,.47,1,1,1,0,20450,36.04702,0,1
SD,1997,6144,1794,46,7938,.018644495,.58999997,1,1,1,0,21076,36.145748,0,1
TN,1983,18859,17402,47,36261,.028598219,,0,0,0,0,10005,34.625389,0,0
TN,1984,17659,18864,47,36523,.029981108,,0,0,1,0,11123,34.820599,0,0
TN,1985,17604,18654,47,36258,.030365713,,0,0,1,0,11872,35.039391,0,0
TN,1986,19312,20209,47,39521,.031122694,,0,0,1,0,12624,35.223713,0,1
TN,1987,20483,21643,47,42126,.029601671,,1,0,1,0,13483,35.417076,0,1
TN,1988,21446,22747,47,44193,.028647071,,1,0,1,0,14482,35.517941,0,1
TN,1989,22151,23488,47,45639,.02383926,,1,0,1,0,15438,35.651806,0,1
TN,1990,22880,23830,47,46710,.025198031,.43000001,1,0,1,0,16309,35.852646,0,1
TN,1991,23158,24109,47,47267,.023547083,.50999999,1,0,1,0,16976,35.932808,0,1
TN,1992,22601,27393,47,49994,.023062767,.57999998,1,0,1,0,18256,36.033104,0,1
TN,1993,23475,28637,47,52112,.022451643,.5837,1,0,1,0,19139,36.103729,0,1
TN,1994,24597,29927,47,54524,.022265425,.60089999,1,0,1,0,20088,36.179855,0,1
TN,1995,25251,30963,47,56214,.022396555,.6419,1,0,1,0,21109,36.299591,0,1
TN,1996,26362,32073,47,58435,.021203047,.63310003,1,0,1,0,21800,36.45208,0,1
TN,1997,27065,33461,47,60526,.020239236,.6067,1,0,1,0,22699,36.596241,0,1
TX,1983,50113,81770,48,131883,.028987816,,0,0,0,0,12206,32.342327,0,0
TX,1984,52836,84901,48,137737,.028401954,,0,0,0,0,13227,32.417225,0,0
TX,1985,53178,90085,48,143263,.025673063,,0,0,1,0,13980,32.48801,0,0
TX,1986,51876,96472,48,148348,.024044814,,0,0,1,0,13972,32.540192,1,0
TX,1987,52515,98671,48,151186,.021562843,,1,0,1,0,14267,32.671715,1,0
TX,1988,53714,102744,48,156458,.02167994,,1,0,1,0,15118,32.810783,1,0
TX,1989,53693,105819,48,159512,.021126937,,1,0,1,0,16110,33.027275,1,0
TX,1990,54660,107572,48,162232,.020033039,.68000001,1,0,1,0,17290,33.235191,1,0
TX,1991,55529,103227,48,158756,.019388244,.68000001,1,0,1,0,17985,33.337994,1,0
TX,1992,57168,106161,48,163329,.018729068,.69,1,0,1,0,18886,33.467121,1,0
TX,1993,54555,113056,48,167611,.018155133,.69,1,0,1,0,19606,33.554787,1,0
TX,1994,56906,121442,48,178348,.017869558,.70999998,1,0,1,0,20312,33.635929,1,0
TX,1995,56268,124828,48,181096,.017576313,.72000003,1,1,1,0,21320,33.757545,1,0
TX,1996,57776,127610,48,185386,.020184912,.74000001,1,1,1,0,22345,33.841267,1,0
TX,1997,64939,133761,48,198700,.017679919,.75,1,1,1,0,23707,33.95248,1,0
UT,1983,4339,6882,49,11221,.025220569,,0,0,1,1,9582,28.554277,0,0
UT,1984,4643,7018,49,11661,.027013121,,0,0,1,1,10429,28.73572,0,0
UT,1985,4714,7323,49,12037,.025172384,,0,0,1,1,11017,28.91511,0,0
UT,1986,4694,7406,49,12100,.025867769,,0,0,1,1,11380,29.123068,0,1
UT,1987,4819,7860,49,12679,.02342456,,1,0,1,1,11862,29.273216,0,1
UT,1988,5071,8192,49,13263,.022393124,,1,0,1,1,12450,29.507109,0,1
UT,1989,5376,8539,49,13915,.021775063,,1,0,1,1,13238,29.745262,0,1
UT,1990,5691,8955,49,14646,.018571625,.38999999,1,0,1,1,14214,30.124149,0,1
UT,1991,5970,9421,49,15391,.017607693,.44999999,1,0,1,1,14855,30.248541,0,1
UT,1992,5942,10365,49,16307,.016495984,.5,1,0,1,1,15561,30.431841,0,1
UT,1993,6231,10825,49,17056,.01776501,.5,1,0,1,1,16359,30.539591,0,1
UT,1994,6621,11457,49,18078,.018973337,.52999997,1,0,1,1,17004,30.742689,0,1
UT,1995,6962,11819,49,18781,.017304722,.56,1,1,1,1,18054,30.891895,0,1
UT,1996,7327,12212,49,19539,.016428681,.60000002,1,1,1,1,19214,30.955338,0,1
UT,1997,7648,12796,49,20444,.017902562,.63,1,1,1,1,20185,30.997065,0,1
VA,1983,21592,20707,51,42299,.021300741,,0,0,0,0,12589,33.882881,0,0
VA,1984,22652,21875,51,44527,.022750242,,0,0,0,0,13926,34.065876,0,0
VA,1985,22922,25006,51,47928,.020363878,.27500001,0,0,0,0,14906,34.218239,0,0
VA,1986,24075,27651,51,51726,.021768549,.347,0,0,1,0,15837,34.311813,0,0
VA,1987,25093,29741,51,54834,.018619834,.32499999,0,0,1,0,16884,34.391476,0,0
VA,1988,26584,30869,51,57453,.018658729,.63099998,1,0,1,0,18064,34.499958,0,1
VA,1989,27501,31836,51,59337,.016920302,.52700001,1,0,1,0,19244,34.594582,0,1
VA,1990,28059,32119,51,60178,.017930141,.54400003,1,0,1,0,20021,34.877533,0,1
VA,1991,28670,32429,51,61099,.015515802,.57599998,1,0,1,0,20498,34.98415,0,1
VA,1992,29770,33677,51,63447,.013223635,.71599996,1,0,1,0,21280,35.158787,0,1
VA,1993,30187,33984,51,64171,.013697776,.73199999,1,0,1,0,22133,35.333344,0,1
VA,1994,29194,38415,51,67609,.013755566,.71800005,1,0,1,1,23031,35.499615,0,1
VA,1995,30397,39414,51,69811,.012891951,.70199996,1,0,1,1,23943,35.669312,0,1
VA,1996,31329,39973,51,71302,.012299796,.69599998,1,0,1,1,24950,35.855747,0,1
VA,1997,31149,39171,51,70320,.013993174,.671,1,0,1,1,26109,35.994148,0,1
VT,1983,3171,980,50,4151,.022645146,,0,0,0,0,10813,34.123001,0,0
VT,1984,3319,1084,50,4403,.025891438,,0,0,0,0,11857,34.246212,0,0
VT,1985,3564,1124,50,4688,.024530716,.18100001,0,0,0,0,12800,34.402943,0,0
VT,1986,3661,1117,50,4778,.022812892,.21799999,0,0,1,0,13675,34.531952,0,0
VT,1987,3886,1153,50,5039,.023615796,,1,0,1,0,14750,34.662262,0,0
VT,1988,4278,1275,50,5553,.023230687,.30200002,1,0,1,0,15948,34.794117,0,0
VT,1989,4204,1561,50,5765,.020121422,.35799998,1,0,1,0,17215,34.915241,0,0
VT,1990,4250,1588,50,5838,.015416238,.39300001,1,0,1,1,17677,35.022465,0,0
VT,1991,4269,1601,50,5870,.018739352,.41499999,1,0,1,1,17899,35.135044,0,0
VT,1992,4315,1704,50,6019,.015949493,.46599999,1,0,1,1,18883,35.371643,0,0
VT,1993,4207,1769,50,5976,.018406961,.53799999,1,0,1,1,19392,35.594769,0,0
VT,1994,4342,1810,50,6152,.012516255,.676,1,0,1,1,20196,35.817539,0,1
VT,1995,4382,1824,50,6206,.017080246,.67199999,1,0,1,1,21246,36.104458,0,1
VT,1996,4541,1836,50,6377,.013799592,.69,1,0,1,1,22179,36.438049,0,1
VT,1997,4601,1865,50,6466,.014846891,.70899999,1,0,1,1,23017,36.76796,0,1
WA,1983,16098,20046,53,36144,.019311642,,0,0,1,0,12925,34.068539,0,0
WA,1984,14121,20127,53,34248,.021782294,,0,0,1,0,13745,34.265835,0,0
WA,1985,13686,20689,53,34375,.021643637,,0,0,1,0,14432,34.389454,0,0
WA,1986,14339,21654,53,35993,.019531576,.36000001,0,0,1,0,15243,34.548882,0,0
WA,1987,14799,23721,53,38520,.020249221,.51499999,1,0,1,0,15939,34.683056,0,1
WA,1988,15293,26520,53,41813,.018606653,.52999997,1,0,1,0,16884,34.781471,0,1
WA,1989,15861,27372,53,43233,.018064905,.55000001,1,0,1,0,18211,34.854946,0,1
WA,1990,16764,27931,53,44695,.018458441,.55000001,1,0,1,0,19605,34.815037,0,1
WA,1991,17295,29154,53,46449,.014682771,.67500001,1,0,1,0,20401,34.92194,0,1
WA,1992,16692,32694,53,49386,.013181874,.67500001,1,0,1,0,21436,35.035851,0,1
WA,1993,14821,31314,53,46135,.014327517,.70999998,1,0,1,0,22024,35.181236,0,1
WA,1994,15418,32010,53,47428,.013494139,.76499999,1,0,1,0,22687,35.326748,0,1
WA,1995,16176,33074,53,49250,.013258883,.80000001,1,1,1,0,23677,35.482029,0,1
WA,1996,15944,33461,53,49405,.014411497,.83999997,1,1,1,0,24958,35.617699,0,1
WA,1997,16476,34568,53,51044,.013204294,.81999999,1,1,1,0,26451,35.707069,0,1
WI,1983,18585,15521,55,34106,.021257257,,0,0,0,0,11796,34.609047,0,0
WI,1984,18350,17017,55,35367,.023242006,,0,0,0,0,12941,34.762981,0,0
WI,1985,19081,17598,55,36679,.020284086,,0,0,0,0,13586,34.906921,0,0
WI,1986,19930,18498,55,38428,.01943895,,0,0,1,0,14285,35.033772,0,0
WI,1987,21223,18973,55,40196,.019827843,.26299998,1,0,1,0,15017,35.185154,0,0
WI,1988,22418,20040,55,42458,.019007018,.55900002,1,0,1,0,15806,35.304642,0,1
WI,1989,22798,20288,55,43086,.018962076,,1,0,1,0,16827,35.392643,0,1
WI,1990,23390,20887,55,44277,.017367933,.51999998,1,0,1,0,17692,35.457741,0,1
WI,1991,24019,21439,55,45458,.017532667,.57999998,1,0,1,0,18237,35.542366,0,1
WI,1992,25017,22611,55,47628,.013689427,.58999997,1,0,1,0,19331,35.684536,0,1
WI,1993,25433,23734,55,49167,.014521935,.63999999,1,0,1,0,20009,35.839478,0,1
WI,1994,26418,23855,55,50273,.014162672,.63999999,1,0,1,0,21012,35.947289,0,1
WI,1995,27128,24268,55,51396,.014495292,.63999999,1,0,1,0,21960,36.114864,0,1
WI,1996,28300,24482,55,52782,.014417794,.61000001,1,0,1,0,22987,36.273739,0,1
WI,1997,29623,24781,55,54404,.013326226,.62,1,0,1,0,24048,36.372471,0,1
WV,1983,8435,3261,54,11696,.036337208,,0,0,0,0,9417,35.21595,0,0
WV,1984,9080,3591,54,12671,.034567121,,0,0,0,0,10158,35.489197,0,0
WV,1985,9109,3555,54,12664,.033164877,,0,0,0,0,10643,35.808716,0,0
WV,1986,9526,3655,54,13181,.033381384,,0,0,1,0,11169,36.0938,0,0
WV,1987,9896,3846,54,13742,.034274489,,1,0,1,0,11632,36.436146,0,0
WV,1988,9996,3888,54,13884,.033131663,,1,0,1,0,12399,36.764511,0,0
WV,1989,10564,4376,54,14940,.031325303,,1,0,1,0,13149,37.091209,0,0
WV,1990,10948,4470,54,15418,.031197302,.43000001,1,0,1,0,14176,37.281475,0,0
WV,1991,11383,4643,54,16026,.025833022,.43000001,1,0,1,0,14815,37.376549,0,0
WV,1992,11832,4646,54,16478,.025488529,.33000001,1,0,1,0,15679,37.53059,0,0
WV,1993,11965,4813,54,16778,.025569199,.55000001,1,0,1,0,16306,37.673012,0,1
WV,1994,12272,4840,54,17112,.020804115,.57999998,1,0,1,0,16948,37.83152,0,1
WV,1995,12508,4913,54,17421,.021640548,.57999998,1,0,1,0,17441,37.971821,0,1
WV,1996,12725,4968,54,17693,.019668795,.57999998,1,0,1,0,18116,38.209225,0,1
WV,1997,13359,4965,54,18324,.020792404,.57999998,1,0,1,0,18724,38.435745,0,1
WY,1983,3811,1248,56,5059,.034196481,,0,0,0,0,12352,31.140636,0,0
WY,1984,3905,1222,56,5127,.030622195,,0,0,0,0,12983,31.433319,0,0
WY,1985,4098,1303,56,5401,.028142937,,0,0,0,0,13669,31.746651,0,0
WY,1986,4051,1322,56,5373,.031267449,,0,0,0,0,13455,32.004555,0,0
WY,1987,4070,1279,56,5349,.024116658,,1,0,0,0,13582,32.394619,0,0
WY,1988,4331,1327,56,5658,.027394839,,1,0,1,0,14317,32.882442,0,0
WY,1989,4392,1358,56,5750,.022086956,,1,0,1,0,15535,33.305035,0,1
WY,1990,4479,1354,56,5833,.021429796,.25999999,1,0,1,0,17174,33.546921,0,1
WY,1991,4640,1358,56,5998,.020340113,.66000003,1,0,1,0,18348,33.712059,0,1
WY,1992,4604,1613,56,6217,.018980216,.66000003,1,0,1,0,18704,33.964668,0,1
WY,1993,5290,1480,56,6770,.017725259,.67000002,1,0,1,0,19535,34.214382,0,1
WY,1994,5134,1555,56,6689,.021527881,.69999999,1,0,1,0,19865,34.45578,0,1
WY,1995,5365,1679,56,7044,.024134016,.70999998,1,1,1,0,20685,34.766613,0,1
WY,1996,5347,2013,56,7360,.019429348,.72000003,1,1,1,0,21524,35.074348,0,1
WY,1997,5547,2029,56,7576,.018083422,.75,1,1,1,0,22596,35.386463,0,1
