educ,exper,exper2,wage
7,16,256,548.0000017
12,9,81,480.9999999
12,16,256,721.000002
11,10,100,250.0000005
12,16,256,728.9999985
12,8,64,500.0000008
18,9,81,564.9999994
14,9,81,607.9999988
12,10,100,425.0000005
12,11,121,514.9999997
9,13,169,224.9999995
12,8,64,400.0000012
11,7,49,416.9999992
11,13,169,216.9999992
16,9,81,894.0000043
14,4,16,299.9999986
12,16,256,346.0000017
14,9,81,657.9999991
10,10,100,574.9999995
12,14,196,649.0000021
18,8,64,944.0000036
18,10,100,614.0000011
15,11,121,725.9999965
12,10,100,604.0000012
12,14,196,693.0000006
18,10,100,1400.000006
12,8,64,299.9999986
18,8,64,1799.999993
12,7,49,412.9999988
14,9,81,631.9999974
12,7,49,208.0000001
12,7,49,456.9999996
16,2,4,824.0000001
18,10,100,577.000002
11,11,121,255.0000012
16,8,64,961.9999994
10,15,225,944.0000036
18,10,100,1146.000003
6,15,225,324.0000014
11,7,49,234.999999
12,16,256,1000.000001
9,11,121,480.9999999
15,11,121,624.000001
11,17,289,649.9999981
12,6,36,344.0000009
16,2,4,379.999999
12,6,36,353.0000011
13,6,36,658.999997
17,5,25,620.9999988
12,7,49,440.0000014
12,8,64,737.9999966
11,14,196,279.9999991
10,8,64,433.9999982
12,9,81,704.999998
12,9,81,425.0000005
12,6,36,571.0000002
16,8,64,537.9999999
16,10,100,740.0000028
13,13,169,673.0000002
12,16,256,769.0000004
12,6,36,591.9999971
9,9,81,213.0000009
16,12,144,1562.999999
16,6,36,773.9999972
12,8,64,600.0000029
18,0,0,693.0000006
13,12,144,569.9999995
14,8,64,433.0000009
15,7,49,537.9999999
12,7,49,626.9999996
8,17,289,480.9999999
12,8,64,544.9999975
12,7,49,575.9999996
16,3,9,700.0000035
16,6,36,788.0000001
17,4,16,1012
12,6,36,758.0000033
14,9,81,600.9999973
12,6,36,283.0000007
12,6,36,250.0000005
12,8,64,500.0000008
11,14,196,550.000001
12,7,49,1142.999996
18,7,49,810.0000019
12,10,100,312.9999998
18,1,1,731.0000002
16,3,9,625.0000002
14,4,16,588.0000012
14,6,36,375.0000015
16,7,49,816.999996
14,10,100,865.0000027
15,7,49,349.9999984
13,5,25,202.0000005
13,13,169,505.0000004
17,7,49,815.9999959
18,2,4,625.0000002
18,8,64,769.0000004
17,4,16,500.0000008
17,4,16,618.9999983
12,12,144,649.9999981
18,4,16,769.0000004
12,8,64,512.0000025
18,7,49,625.0000002
14,11,121,1111
13,9,81,721.000002
14,12,144,1154.000003
18,10,100,827.0000041
16,12,144,922.9999958
17,5,25,1075.999999
12,15,225,625.0000002
13,8,64,460.0000002
14,4,16,899.999997
18,5,25,682.0000015
12,6,36,410.9999982
13,8,64,625.0000002
18,8,64,1005
11,7,49,724.9999965
15,6,36,750.0000026
14,9,81,528.999999
17,6,36,971.9999957
12,8,64,472.0000021
12,6,36,324.9999992
12,16,256,875.0000032
13,15,225,625.0000002
12,8,64,336.9999999
16,5,25,480.9999999
9,14,196,649.9999981
16,3,9,383.0000003
18,6,36,961.9999994
16,7,49,615.0000013
14,8,64,701.9999972
14,11,121,635.0000007
12,10,100,200.0000007
12,9,81,816.999996
14,6,36,577.000002
17,3,9,465.9999981
16,7,49,923.9999985
16,9,81,792.9999987
14,8,64,635.0000007
12,7,49,569.9999995
16,7,49,704.999998
14,8,64,635.0000007
12,12,144,693.9999996
13,15,225,615.0000013
16,4,16,461.9999995
12,16,256,865.0000027
18,9,81,736.9999984
12,7,49,1400.000006
12,13,169,808.0000012
16,4,16,653.999999
12,7,49,299.9999986
16,8,64,577.000002
16,2,4,265.0000011
18,7,49,594.0000004
17,3,9,324.9999992
16,2,4,384.9999983
18,1,1,1000.000001
18,4,16,465.0000021
16,6,36,440.0000014
16,5,25,625.0000002
17,4,16,284.9999999
14,7,49,649.9999981
13,6,36,808.0000012
12,6,36,500.0000008
16,4,16,830.999996
12,13,169,500.0000008
17,9,81,693.0000006
12,9,81,1100.000001
12,7,49,762.999999
12,9,81,794.9999963
16,3,9,333
18,6,36,409.0000016
16,5,25,865.0000027
12,13,169,887.9999973
12,16,256,673.0000002
12,15,225,700.0000035
18,9,81,250.0000005
11,10,100,625.0000002
13,12,144,416.9999992
13,9,81,575.9999996
12,8,64,613.0000025
12,13,169,700.0000035
12,6,36,449.9999988
16,6,36,500.0000008
12,7,49,514.0000023
16,3,9,250.0000005
12,6,36,315.0000004
12,11,121,375.0000015
15,13,169,456.9999996
12,9,81,275.0000006
12,10,100,950.9999976
16,10,100,1114.999996
16,3,9,289.0000005
16,3,9,500.0000008
18,8,64,725.9999965
18,5,25,1264.999999
17,3,9,613.0000025
12,10,100,544.9999975
13,9,81,277.999999
18,10,100,1442.000003
16,5,25,995.0000028
12,11,121,700.0000035
16,6,36,577.000002
16,9,81,858.0000004
12,10,100,686.0000016
15,10,100,831.9999993
13,14,196,632.9999986
12,14,196,688.9999993
14,10,100,769.0000004
15,6,36,384.9999983
12,6,36,449.9999988
12,9,81,615.0000013
12,16,256,682.0000015
10,16,256,669.9999984
11,16,256,800.0000019
14,14,196,505.0000004
18,6,36,1026.000004
15,4,16,769.0000004
10,16,256,289.9999991
13,9,81,528.999999
16,7,49,1154.000003
10,13,169,548.9999992
12,8,64,474.9999981
12,8,64,449.9999988
17,4,16,875.0000032
15,4,16,200.0000007
13,7,49,299.9999986
16,3,9,461.9999995
12,12,144,384.9999983
15,11,121,1282.000003
16,3,9,588.0000012
12,9,81,600.0000029
16,8,64,500.0000008
12,15,225,440.0000014
18,2,4,467.0000011
17,6,36,929.0000011
16,5,25,555.9999976
13,5,25,437.9999998
12,11,121,600.0000029
12,8,64,574.9999995
12,8,64,388.9999986
12,16,256,794.9999963
18,3,9,470.9999981
17,3,9,202.0000005
17,1,1,200.0000007
17,1,1,349.9999984
14,4,16,375.0000015
16,3,9,480.9999999
18,7,49,961.9999994
15,6,36,423.0000004
15,6,36,500.0000008
9,15,225,449.9999988
8,14,196,475.999998
12,6,36,136.0000006
12,14,196,574.9999995
12,15,225,577.000002
12,13,169,310.0000008
9,15,225,700.0000035
14,12,144,1321.999999
10,18,324,551.0000005
17,7,49,881.0000036
12,7,49,759.9999975
12,14,196,707.9999974
12,8,64,425.0000005
12,8,64,426.9999986
16,2,4,575.9999996
9,17,289,400.0000012
12,13,169,500.0000008
12,10,100,530.9999993
16,6,36,673.0000002
16,5,25,577.000002
16,2,4,324.9999992
11,12,144,500.0000008
12,7,49,769.9999963
12,8,64,500.0000008
16,6,36,391
12,16,256,810.0000019
9,19,361,543
9,19,361,593.0000006
17,2,4,864.000001
10,12,144,700.0000035
12,7,49,510.0000022
13,15,225,615.0000013
14,9,81,761.0000016
10,15,225,492.999998
16,2,4,444.999999
12,7,49,425.0000005
16,2,4,750.0000026
16,2,4,700.0000035
12,6,36,437.9999998
12,11,121,607.9999988
13,5,25,449.9999988
3,17,289,312.9999998
7,20,400,250.0000005
14,13,169,500.0000008
12,8,64,364.9999987
12,8,64,813.0000004
12,7,49,325.9999996
12,11,121,523.9999977
13,9,81,814.9999974
12,10,100,750.0000026
17,1,1,524.9999986
12,14,196,1124.999995
12,10,100,625.0000002
14,5,25,714.9999981
12,13,169,591.0000015
17,4,16,404.0000008
12,10,100,674.9999994
12,7,49,443.9999989
12,6,36,488.000002
9,19,361,695.0000031
12,7,49,700.0000035
12,6,36,324.9999992
9,10,100,555.9999976
12,8,64,324.9999992
13,7,49,667.9999976
18,7,49,2404.00001
16,3,9,758.0000033
16,12,144,985.9999955
12,7,49,577.000002
17,6,36,285.9999998
14,8,64,230.9999999
12,7,49,513.0000025
15,7,49,615.0000013
15,4,16,700.0000035
18,9,81,713.9999983
9,15,225,701.0000021
12,6,36,461.9999995
18,4,16,867.999996
16,7,49,916.9999979
12,9,81,1065.000002
12,11,121,400.0000012
12,9,81,640.0000023
13,5,25,284.9999999
17,4,16,641.000002
13,13,169,388.9999986
12,7,49,1010
12,6,36,816.999996
17,4,16,974.999999
12,11,121,750.0000026
15,3,9,462.9999981
12,10,100,1387
12,7,49,577.000002
12,9,81,401.0000011
10,10,100,320.0000013
12,9,81,514.0000023
11,8,64,208.0000001
17,4,16,1192.000003
14,6,36,625.0000002
17,11,121,480.9999999
13,8,64,713.9999983
11,10,100,625.0000002
12,12,144,552.9999992
12,16,256,579.0000014
18,4,16,841
18,9,81,1923.000008
16,4,16,805.999998
12,11,121,344.0000009
12,14,196,961.9999994
12,14,196,600.0000029
18,10,100,836.9999996
16,2,4,625.0000002
16,6,36,563.000001
16,6,36,1409.999995
12,7,49,479.9999981
12,6,36,600.0000029
9,13,169,299.9999986
9,10,100,505.0000004
14,5,25,416.9999992
12,6,36,299.9999986
18,3,9,865.0000027
16,3,9,299.9999986
12,14,196,721.000002
12,16,256,856.0000033
10,14,196,737.9999966
17,8,64,1057.999997
12,14,196,528.999999
11,17,289,571.9999992
12,14,196,805.0000021
10,14,196,400.0000012
18,5,25,961.9999994
18,3,9,816.999996
13,9,81,740.0000028
18,6,36,721.000002
18,0,0,912.9999995
17,4,16,379.0000019
14,6,36,349.9999984
11,16,256,693.9999996
12,14,196,1013.999996
18,10,100,1136.000001
18,6,36,1708.999995
12,8,64,528.999999
17,9,81,673.0000002
17,5,25,1010
18,4,16,846.0000003
11,10,100,710
16,4,16,819.9999998
12,6,36,446.9999979
15,4,16,500.0000008
16,9,81,1049.000002
18,5,25,1202.000006
12,15,225,690.0000017
16,6,36,648.0000024
13,11,121,875.0000032
17,2,4,548.0000017
7,15,225,600.0000029
15,13,169,2244.000008
12,13,169,1442.000003
12,16,256,320.0000013
18,9,81,1261.999996
12,6,36,600.0000029
11,9,81,299.9999986
16,2,4,537.9999999
12,15,225,743.9999964
12,15,225,846.0000003
16,7,49,813.0000004
12,10,100,1000.000001
16,4,16,561.0000025
18,2,4,284.9999999
16,5,25,437.0000021
13,6,36,324.9999992
16,6,36,579.9999979
16,4,16,588.0000012
18,5,25,801.0000023
14,5,25,312.0000007
12,11,121,250.0000005
15,6,36,500.0000008
12,15,225,750.0000026
13,12,144,343.000001
15,7,49,250.0000005
16,2,4,700.0000035
12,7,49,400.0000012
17,4,16,554.9999979
15,7,49,698.9999984
14,4,16,1923.000008
18,8,64,1215.999997
16,7,49,615.0000013
14,5,25,745.0000012
16,2,4,457.9999981
18,1,1,646.9999971
12,7,49,745.0000012
16,3,9,814.9999974
16,9,81,865.0000027
12,10,100,541.9999992
13,8,64,364.9999987
10,8,64,416.9999992
16,5,25,657.000001
15,5,25,528.999999
17,6,36,851.0000012
12,7,49,662.9999999
16,2,4,528.999999
18,4,16,889.000004
17,5,25,865.0000027
18,2,4,230.9999999
12,14,196,802.0000017
13,8,64,532.9999978
15,4,16,775.0000005
14,4,16,475.999998
16,11,121,865.0000027
16,6,36,1013.999996
18,8,64,641.000002
16,2,4,333
11,17,289,555.9999976
18,2,4,527.999998
12,8,64,635.0000007
11,10,100,500.0000008
16,12,144,1154.000003
18,2,4,855.0000009
12,10,100,479.0000012
18,1,1,816.999996
18,5,25,692.000003
16,11,121,988.9999984
16,9,81,446.9999979
18,10,100,1001.999998
18,10,100,1241.000006
14,12,144,921.0000034
12,10,100,571.0000002
12,13,169,524.9999986
12,10,100,1154.000003
12,6,36,479.9999981
11,7,49,839.000003
14,13,169,1402.000003
13,8,64,400.0000012
12,15,225,710
14,4,16,635.0000007
13,7,49,388.0000001
12,8,64,688.0000014
12,16,256,630.0000004
15,13,169,1044.000002
12,6,36,577.000002
12,7,49,500.0000008
12,16,256,781.0000001
13,7,49,577.000002
13,6,36,524.9999986
17,5,25,384.9999983
12,11,121,625.0000002
16,6,36,625.0000002
13,7,49,474.9999981
14,5,25,658.999997
16,2,4,425.0000005
14,5,25,523.9999977
12,8,64,625.0000002
16,9,81,1010
12,8,64,600.9999973
12,9,81,808.0000012
12,10,100,426.0000016
12,12,144,1060.000003
12,8,64,413.9999984
12,12,144,492.0000017
12,9,81,324.9999992
12,10,100,275.0000006
12,7,49,291.0000008
18,7,49,731.0000002
14,6,36,488.000002
14,4,16,336.9999999
12,9,81,724.9999965
13,6,36,440.0000014
16,5,25,641.000002
12,10,100,375.0000015
12,7,49,480.9999999
14,9,81,925.0000023
12,8,64,514.0000023
12,15,225,1065.000002
12,10,100,637.9999979
12,14,196,738.9999993
12,8,64,492.999998
10,8,64,649.9999981
7,18,324,307.9999991
16,8,64,629.0000021
13,9,81,409.0000016
18,9,81,600.0000029
12,10,100,745.0000012
17,8,64,625.0000002
12,11,121,548.9999992
15,3,9,325.9999996
9,11,121,257.9999987
12,8,64,875.0000032
12,7,49,638.9999972
11,16,256,667.0000027
14,9,81,504.000001
17,2,4,312.9999998
18,3,9,1010
10,17,289,1000.000001
16,6,36,721.000002
12,9,81,785.0000017
12,16,256,546.0000023
12,7,49,827.9999964
12,7,49,158.9999996
10,11,121,700.0000035
13,9,81,721.000002
12,6,36,303.9999996
16,3,9,552.9999992
14,6,36,541.9999992
16,2,4,509.0000018
16,2,4,384.9999983
12,14,196,1442.000003
16,10,100,879.000002
13,5,25,1000.000001
12,10,100,862.9999991
12,9,81,740.0000028
12,16,256,889.000004
15,8,64,457.9999981
12,16,256,449.9999988
12,16,256,700.0000035
14,13,169,743.9999964
16,10,100,889.000004
18,8,64,692.000003
18,9,81,604.0000012
18,6,36,625.0000002
14,13,169,745.9999998
18,9,81,725.9999965
12,12,144,559.9999979
12,8,64,424.000002
12,8,64,400.0000012
14,6,36,250.0000005
13,7,49,645.9999976
12,6,36,597.9999976
12,9,81,1000.000001
12,10,100,527.999998
12,8,64,480.9999999
12,15,225,850.0000004
14,10,100,506.0000004
12,11,121,512.0000025
11,9,81,220.0000008
16,2,4,153.9999996
12,13,169,239.9999992
12,10,100,557
15,6,36,500.0000008
16,4,16,371.9999984
10,9,81,349.9999984
12,8,64,583.9999983
13,7,49,514.9999997
12,11,121,390.0000003
16,3,9,279.9999991
12,15,225,690.0000017
12,8,64,299.9999986
17,4,16,635.0000007
13,7,49,342.000001
16,4,16,505.0000004
13,5,25,355.9999997
12,15,225,261.999999
10,16,256,400.0000012
13,10,100,740.0000028
12,16,256,342.000001
15,8,64,276.0000012
9,9,81,426.9999986
12,7,49,238.9999995
13,5,25,384.9999983
12,11,121,349.9999984
12,11,121,599.0000011
15,10,100,750.0000026
16,11,121,692.000003
12,16,256,147.0000005
12,8,64,279.9999991
18,8,64,769.0000004
13,13,169,1010
14,6,36,516.9999977
16,4,16,400.0000012
12,7,49,375.0000015
12,13,169,596.0000017
7,18,324,349.9999984
11,16,256,416.9999992
16,7,49,338.0000015
18,2,4,480.9999999
12,10,100,500.0000008
12,9,81,305.000001
10,18,324,449.9999988
16,7,49,769.0000004
16,4,16,721.000002
13,10,100,1000.000001
14,10,100,625.0000002
16,4,16,816.999996
12,16,256,377.000001
12,15,225,707.9999974
14,4,16,410.9999982
13,13,169,1339.000006
12,16,256,716.0000022
10,16,256,191.9999996
16,10,100,797.000001
16,12,144,923.9999985
15,5,25,239.9999992
13,6,36,625.0000002
8,10,100,1024.999998
12,10,100,502.9999999
16,6,36,461.9999995
16,3,9,475.999998
15,5,25,500.0000008
12,16,256,1000.000001
13,15,225,662.9999999
15,13,169,707.0000029
16,9,81,927.9999974
12,6,36,299.9999986
15,6,36,364.9999987
12,12,144,645.0000021
18,1,1,461.9999995
18,9,81,1026.000004
12,6,36,524.9999986
18,5,25,375.0000015
18,10,100,1538
18,9,81,922.9999958
13,7,49,568.0000007
14,5,25,600.0000029
15,6,36,721.000002
17,1,1,1115.999997
14,7,49,711.999999
16,7,49,808.0000012
11,10,100,925.0000023
9,10,100,550.000001
12,8,64,270.9999998
7,19,361,832.9999982
12,12,144,1200.000005
14,13,169,581.0000018
17,11,121,686.0000016
18,8,64,1000.000001
13,5,25,536.9999976
12,10,100,690.0000017
12,10,100,500.0000008
13,14,196,750.0000026
17,6,36,912.9999995
15,3,9,600.0000029
16,2,4,577.000002
12,8,64,600.9999973
12,13,169,577.000002
12,14,196,676.999998
18,3,9,473.0000007
14,4,16,349.9999984
15,11,121,620.0000012
16,2,4,378.0000017
16,3,9,242.9999992
12,8,64,750.0000026
18,6,36,441.000002
14,9,81,688.0000014
18,1,1,500.9999995
12,11,121,400.0000012
12,8,64,981.0000004
14,10,100,649.0000021
12,14,196,625.0000002
16,6,36,707.0000029
12,11,121,1043.000005
12,9,81,761.0000016
13,6,36,523.9999977
13,8,64,574.9999995
14,6,36,865.0000027
12,10,100,712.9999997
16,5,25,673.0000002
12,7,49,662.0000027
14,9,81,543
13,6,36,524.9999986
12,10,100,640.0000023
12,8,64,297.0000004
8,19,361,946.999997
12,16,256,500.0000008
13,6,36,620.0000012
12,7,49,277.0000011
10,10,100,239.9999992
10,9,81,239.9999992
12,15,225,461.9999995
12,9,81,404.0000008
12,7,49,449.9999988
12,6,36,250.0000005
11,9,81,727.0000018
12,6,36,667.0000027
12,10,100,961.9999994
14,7,49,750.0000026
14,5,25,667.0000027
17,11,121,692.000003
12,7,49,465.0000021
12,12,144,641.000002
11,12,144,710
13,6,36,425.0000005
12,9,81,832.9999982
12,8,64,307.9999991
16,7,49,625.0000002
16,10,100,1442.000003
16,3,9,673.0000002
17,5,25,1346
17,10,100,400.0000012
9,19,361,517.9999988
14,6,36,456.0000002
17,10,100,409.0000016
18,10,100,558.9999982
12,6,36,230.0000002
17,4,16,1026.000004
12,9,81,1082.000001
14,4,16,1202.000006
17,2,4,328.9999997
18,3,9,480.9999999
18,0,0,673.0000002
17,8,64,1682.999993
16,12,144,1282.000003
12,6,36,577.000002
18,3,9,443.9999989
16,6,36,480.9999999
12,6,36,467.0000011
6,19,361,667.9999976
15,6,36,285.9999998
18,9,81,577.000002
14,9,81,721.000002
12,7,49,461.9999995
15,4,16,750.0000026
12,6,36,200.0000007
12,9,81,649.9999981
18,4,16,480.9999999
11,7,49,600.0000029
16,6,36,769.0000004
17,4,16,775.0000005
16,2,4,641.000002
14,13,169,1055.000004
16,9,81,676.0000027
12,10,100,690.9999974
17,7,49,961.9999994
13,9,81,400.0000012
16,5,25,673.0000002
18,10,100,1442.000003
18,8,64,528.999999
14,7,49,700.0000035
8,20,400,674.9999994
18,1,1,494.0000014
12,6,36,500.0000008
16,2,4,449.9999988
13,6,36,600.9999973
13,9,81,716.9999996
12,11,121,574.9999995
12,7,49,349.9999984
12,6,36,349.9999984
16,7,49,642.9999973
15,3,9,674.9999994
15,7,49,679.0000017
12,9,81,534.0000006
16,9,81,523.9999977
16,6,36,667.0000027
14,6,36,370.0000016
15,5,25,657.9999991
12,16,256,700.0000035
18,3,9,310.9999993
9,18,324,841
14,11,121,660.0000033
16,9,81,692.000003
15,7,49,577.000002
17,3,9,704.999998
16,5,25,291.9999993
13,7,49,750.0000026
16,12,144,1442.000003
16,11,121,1202.000006
15,12,144,1602.999996
14,12,144,769.0000004
16,9,81,513.0000025
12,13,169,805.0000021
17,11,121,961.9999994
12,7,49,674.9999994
13,5,25,398.0000019
14,13,169,855.0000009
11,8,64,693.0000006
11,7,49,641.000002
13,8,64,345.000001
12,9,81,561.0000025
12,6,36,684.0000016
16,7,49,469.0000007
16,4,16,299.9999986
18,1,1,673.0000002
16,2,4,384.9999983
16,11,121,808.0000012
17,1,1,548.0000017
16,4,16,500.0000008
13,10,100,727.0000018
16,6,36,523.9999977
15,3,9,449.9999988
12,10,100,755.0000006
12,6,36,640.0000023
12,6,36,312.9999998
12,11,121,1424.999996
12,10,100,761.0000016
12,8,64,600.0000029
16,10,100,1111
16,11,121,762.999999
12,14,196,649.9999981
14,7,49,1154.999997
12,6,36,600.0000029
12,11,121,554.9999979
11,11,121,543
11,8,64,550.000001
11,14,196,800.0000019
11,9,81,1000.000001
12,13,169,864.000001
13,13,169,613.0000025
16,2,4,518.9999984
13,11,121,707.0000029
13,7,49,818.0000028
10,9,81,299.9999986
16,8,64,701.9999972
16,12,144,1321.999999
12,9,81,379.999999
11,9,81,400.0000012
11,8,64,498.0000015
10,17,289,662.9999999
10,17,289,600.0000029
18,8,64,1034.000005
14,5,25,1079.000005
18,0,0,400.0000012
16,11,121,641.000002
12,14,196,620.0000012
17,7,49,480.9999999
16,11,121,1057.999997
12,8,64,544.9999975
14,6,36,785.9999981
18,1,1,484.9999995
14,14,196,722.0000008
15,7,49,695.0000031
15,13,169,548.9999992
15,11,121,792.9999987
16,11,121,1923.000008
15,12,144,792.9999987
15,7,49,899.999997
14,12,144,653.999999
12,9,81,513.0000025
14,9,81,383.999999
16,5,25,500.0000008
15,4,16,600.9999973
12,9,81,437.9999998
12,7,49,500.0000008
18,9,81,1263.999994
14,6,36,747.0000036
14,7,49,513.0000025
12,15,225,700.0000035
16,7,49,671.9999996
17,7,49,982.9999999
13,10,100,220.0000008
18,9,81,1202.000006
12,12,144,667.0000027
14,8,64,837.9999996
15,4,16,443.9999989
12,7,49,543
14,10,100,505.0000004
12,13,169,797.000001
9,9,81,356.9999994
12,9,81,500.0000008
12,16,256,961.9999994
11,11,121,349.9999984
15,3,9,312.9999998
16,2,4,116.9999994
12,15,225,725.9999965
13,14,196,535.9999994
13,7,49,532.0000004
17,5,25,428.0000019
16,12,144,1093.999997
12,15,225,1925.000006
18,8,64,850.0000004
12,6,36,364.9999987
16,4,16,473.9999992
13,7,49,656.0000007
12,7,49,440.0000014
14,5,25,461.9999995
16,6,36,673.0000002
12,6,36,1149.999998
12,13,169,800.0000019
12,7,49,460.0000002
12,8,64,333.999999
13,7,49,701.9999972
12,7,49,523.9999977
7,20,400,667.0000027
18,2,4,641.000002
12,6,36,800.0000019
12,14,196,577.000002
18,8,64,423.0000004
18,5,25,874.0000038
15,7,49,640.0000023
16,7,49,1101.000004
16,4,16,649.0000021
12,8,64,449.9999988
12,15,225,923.9999985
11,10,100,697.9999981
15,13,169,505.0000004
16,6,36,555.9999976
17,2,4,375.0000015
15,7,49,673.0000002
13,11,121,307.9999991
12,16,256,585.0000016
12,6,36,781.0000001
12,9,81,656.0000007
12,10,100,423.0000004
16,6,36,1282.000003
12,7,49,961.9999994
12,12,144,800.0000019
12,15,225,750.0000026
18,5,25,646.9999971
12,11,121,938.0000009
17,5,25,536.9999976
15,3,9,289.9999991
12,11,121,191.9999996
18,6,36,818.0000028
18,6,36,813.0000004
12,11,121,727.0000018
12,6,36,1124.999995
17,5,25,615.0000013
12,8,64,402.9999992
11,9,81,704.999998
15,6,36,336.9999999
17,5,25,832.9999982
17,3,9,191.9999996
12,8,64,729.999997
10,10,100,541.9999992
12,10,100,822.9999994
12,8,64,437.9999998
14,4,16,735.0000006
16,2,4,426.9999986
12,12,144,340.0000008
13,15,225,480.9999999
16,10,100,816.999996
12,10,100,500.0000008
12,7,49,543
16,4,16,446.9999979
15,4,16,216.9999992
8,12,144,275.0000006
15,3,9,352.0000015
12,11,121,721.000002
12,9,81,1008.000001
17,6,36,653.999999
16,4,16,802.9999968
12,9,81,569.9999995
16,3,9,600.0000029
12,6,36,645.0000021
13,7,49,449.9999988
13,7,49,444.999999
15,8,64,590.0000018
14,5,25,721.000002
12,14,196,693.0000006
13,7,49,528.999999
9,15,225,469.9999978
16,4,16,480.9999999
16,3,9,461.9999995
17,10,100,554.0000018
14,12,144,865.0000027
16,8,64,712.9999997
12,6,36,740.0000028
14,8,64,816.999996
12,16,256,676.999998
16,7,49,797.000001
13,5,25,769.0000004
16,3,9,461.9999995
14,4,16,518.9999984
12,7,49,392.9999993
13,13,169,800.0000019
17,4,16,673.0000002
16,11,121,480.9999999
12,14,196,911.0000025
12,7,49,480.9999999
