educ,exper,exper2,wage
11,16,256,500.0000008
16,2,4,384.9999983
12,6,36,435.9999985
12,7,49,525.9999986
14,9,81,912.9999995
16,3,9,541.9999992
13,9,81,769.0000004
12,6,36,226.0000002
18,3,9,711.0000001
18,10,100,346.0000017
12,14,196,787.0000012
14,6,36,455.0000005
16,2,4,460.0000002
13,7,49,277.0000011
17,11,121,808.0000012
14,7,49,624.000001
12,8,64,696.9999995
14,6,36,378.0000017
12,6,36,473.0000007
12,6,36,425.0000005
16,2,4,649.0000021
15,4,16,491.0000011
18,2,4,923.9999985
12,6,36,349.9999984
13,6,36,600.0000029
9,16,256,429.0000005
12,8,64,500.0000008
9,9,81,500.0000008
8,20,400,349.9999984
14,7,49,370.0000016
16,2,4,379.999999
14,5,25,250.0000005
18,6,36,506.0000004
12,9,81,618.9999983
16,2,4,381.0000019
12,12,144,361.0000006
12,10,100,588.0000012
12,6,36,349.9999984
12,14,196,484.0000016
11,17,289,834.9999959
10,13,169,535.0000017
17,5,25,384.9999983
11,8,64,449.9999988
16,6,36,491.0000011
12,6,36,913.9999987
18,8,64,830.999996
12,12,144,433.9999982
12,8,64,700.0000035
10,10,100,541.9999992
16,2,4,230.9999999
12,16,256,394.9999981
12,7,49,721.000002
12,7,49,1186.999995
12,7,49,500.9999995
16,2,4,336
12,14,196,564.9999994
17,11,121,963.9999956
12,15,225,1373.999996
12,10,100,800.0000019
12,12,144,609.0000014
16,3,9,669.9999984
11,8,64,444.999999
13,6,36,484.9999995
18,8,64,710
12,14,196,952.9999965
11,8,64,479.9999981
13,8,64,500.0000008
16,4,16,456.9999996
18,0,0,721.000002
12,6,36,732.9999986
12,15,225,329.9999985
12,9,81,410.0000001
12,9,81,485.9999981
18,7,49,961.9999994
16,2,4,359.0000005
12,6,36,329.9999985
12,10,100,625.0000002
12,8,64,494.9999987
12,11,121,653.0000005
12,9,81,722.0000008
12,7,49,704.0000027
9,14,196,514.0000023
12,13,169,625.0000002
18,5,25,621.9999983
15,5,25,426.9999986
12,11,121,653.0000005
12,12,144,642.9999973
12,16,256,574.9999995
13,15,225,312.9999998
18,0,0,664.0000003
13,13,169,554.9999979
18,0,0,299.9999986
15,7,49,641.9999976
14,8,64,667.0000027
18,4,16,1320.000006
12,6,36,504.000001
16,3,9,781.0000001
14,5,25,816.999996
12,10,100,519.9999992
12,9,81,577.000002
11,8,64,375.0000015
12,6,36,500.0000008
16,6,36,625.0000002
16,12,144,684.0000016
14,6,36,469.9999978
13,8,64,628.0000022
13,5,25,524.9999986
12,14,196,554.0000018
16,3,9,641.000002
13,15,225,513.0000025
12,9,81,604.0000012
13,14,196,700.0000035
12,15,225,606.0000024
12,15,225,1021.000002
12,13,169,713.9999983
12,10,100,500.0000008
12,10,100,583.0000021
12,13,169,706.0000018
16,8,64,519.9999992
16,7,49,656.0000007
16,6,36,684.0000016
13,6,36,276.0000012
13,15,225,707.0000029
12,16,256,788.0000001
18,7,49,1318.999996
14,8,64,404.0000008
16,3,9,299.9999986
12,8,64,673.0000002
12,16,256,722.0000008
16,4,16,769.0000004
16,8,64,759.9999975
18,6,36,433.9999982
13,15,225,1192.000003
17,8,64,461.9999995
12,6,36,370.0000016
12,12,144,474.9999981
12,10,100,434.9999995
12,8,64,332.0000004
16,9,81,640.0000023
12,16,256,505.0000004
16,7,49,625.0000002
12,13,169,461.9999995
17,4,16,816.999996
17,1,1,433.0000009
14,5,25,641.000002
15,4,16,224.9999995
15,13,169,721.000002
16,4,16,722.0000008
16,7,49,816.999996
16,5,25,664.0000003
18,4,16,896.9999982
11,17,289,792.9999987
15,10,100,538.9999995
11,10,100,896.9999982
15,9,81,721.000002
13,5,25,925.0000023
12,10,100,508.0000012
16,10,100,929.0000011
17,10,100,704.999998
12,12,144,865.0000027
16,2,4,519.9999992
12,6,36,416.9999992
15,5,25,266.0000003
15,3,9,625.0000002
12,13,169,940.0000045
16,3,9,766.0000002
9,14,196,801.0000023
15,7,49,707.0000029
12,12,144,684.0000016
16,4,16,416.9999992
18,5,25,600.0000029
15,4,16,682.0000015
18,7,49,917.9999994
12,14,196,737.9999966
12,10,100,1166.999997
11,12,144,764.9999971
12,8,64,961.9999994
18,3,9,299.9999986
16,2,4,657.9999991
12,8,64,461.9999995
12,6,36,721.000002
12,7,49,865.0000027
11,7,49,596.0000017
12,14,196,908.9999962
12,11,121,1049.000002
13,15,225,455.0000005
12,9,81,674.9999994
12,6,36,721.000002
7,20,400,600.0000029
12,10,100,925.0000023
12,10,100,750.0000026
12,10,100,563.000001
14,6,36,625.0000002
10,13,169,299.9999986
12,9,81,1380.000003
14,5,25,469.9999978
12,10,100,788.0000001
16,3,9,230.0000002
10,11,121,388.9999986
12,15,225,315.0000004
17,6,36,355.0000002
8,12,144,500.0000008
11,16,256,649.9999981
12,9,81,814.9999974
13,7,49,649.0000021
12,11,121,434.9999995
11,10,100,600.0000029
13,7,49,206.0000002
12,9,81,480.9999999
13,5,25,484.9999995
18,5,25,759.000002
12,8,64,995.0000028
12,11,121,1166.999997
16,3,9,314.0000013
13,6,36,915.0000043
13,7,49,664.0000003
12,11,121,783.0000031
13,13,169,649.9999981
9,12,144,267.0000004
8,19,361,355.0000002
8,19,361,440.0000014
11,13,169,474.9999981
11,15,225,725.9999965
16,6,36,721.000002
12,16,256,563.000001
12,8,64,600.0000029
15,4,16,692.000003
15,7,49,423.0000004
12,6,36,785.9999981
12,13,169,1202.000006
16,12,144,577.000002
18,3,9,635.0000007
12,9,81,410.0000001
16,2,4,370.0000016
16,4,16,788.9999993
17,1,1,449.9999988
12,10,100,1250.999999
16,8,64,808.0000012
16,8,64,307.9999991
12,12,144,816.999996
16,8,64,673.0000002
12,11,121,523.9999977
15,9,81,275.0000006
17,5,25,423.0000004
16,6,36,641.000002
12,10,100,449.9999988
12,8,64,333
12,14,196,912.9999995
11,10,100,127.9999995
16,5,25,395.9999995
13,9,81,474.9999981
13,12,144,449.9999988
16,2,4,299.9999986
18,5,25,461.9999995
12,14,196,630.0000004
12,15,225,484.9999995
12,12,144,548.9999992
12,7,49,371.9999984
12,16,256,641.000002
12,11,121,518.9999984
9,11,121,384.9999983
16,7,49,449.9999988
12,8,64,315.0000004
14,9,81,731.0000002
12,14,196,324.9999992
16,6,36,615.9999978
15,9,81,346.0000017
13,9,81,470.9999981
12,9,81,299.9999986
13,5,25,430.0000006
12,10,100,267.0000004
12,10,100,230.0000002
14,4,16,432.0000008
12,8,64,530.9999993
12,9,81,1100.000001
12,10,100,588.0000012
18,6,36,841
15,3,9,641.000002
14,14,196,961.9999994
13,14,196,921.0000034
15,6,36,349.9999984
16,2,4,384.9999983
16,11,121,618.0000016
13,12,144,469.9999978
12,9,81,410.9999982
12,7,49,400.0000012
11,16,256,700.0000035
15,6,36,310.9999993
14,4,16,242.9999992
12,14,196,248.000001
11,13,169,423.0000004
11,16,256,600.0000029
17,2,4,700.0000035
12,6,36,299.9999986
12,6,36,690.9999974
12,12,144,600.0000029
12,12,144,700.0000035
14,5,25,275.0000006
9,19,361,674.9999994
17,5,25,449.000001
16,8,64,635.0000007
14,9,81,1250
18,5,25,961.9999994
18,1,1,489.9999995
12,6,36,586.0000002
14,13,169,750.0000026
18,2,4,325.9999996
18,5,25,430.0000006
12,8,64,571.0000002
16,6,36,912.9999995
14,10,100,577.000002
11,15,225,433.0000009
12,6,36,505.0000004
18,10,100,721.000002
16,11,121,961.9999994
12,13,169,609.0000014
12,7,49,449.9999988
12,15,225,625.0000002
14,6,36,712.9999997
12,6,36,710
16,10,100,912.9999995
8,10,100,417.9999989
13,10,100,692.000003
12,16,256,259.9999997
13,7,49,649.9999981
14,5,25,610.0000017
12,11,121,725.9999965
13,13,169,766.999999
12,9,81,620.0000012
16,5,25,721.000002
18,2,4,516.0000023
12,7,49,400.0000012
14,7,49,808.0000012
12,6,36,460.0000002
17,9,81,641.9999976
12,10,100,518.9999984
12,6,36,568.0000007
16,2,4,693.0000006
12,13,169,978
12,14,196,779.0000032
14,7,49,443
16,11,121,692.000003
16,4,16,416.9999992
11,13,169,773.0000011
15,5,25,400.0000012
12,9,81,899.999997
16,9,81,700.0000035
16,2,4,484.9999995
16,7,49,894.0000043
18,5,25,750.0000026
13,14,196,1055.000004
12,10,100,932.9999992
12,8,64,568.0000007
16,3,9,987.0000006
16,2,4,769.0000004
12,9,81,648.0000024
16,8,64,449.000001
12,9,81,579.9999979
8,19,361,550.000001
12,11,121,800.0000019
12,6,36,160.0000008
17,5,25,461.9999995
14,5,25,425.0000005
8,18,324,600.0000029
17,3,9,866.0000012
12,10,100,683.0000003
12,9,81,1114.999996
12,8,64,1100.000001
12,6,36,285.9999998
14,8,64,513.0000025
13,7,49,649.9999981
12,13,169,1038.999999
12,8,64,700.0000035
18,7,49,315.0000004
12,15,225,310.0000008
11,10,100,334.9999994
11,8,64,517.9999988
16,6,36,709.0000025
12,7,49,623.0000008
13,9,81,298.000001
14,4,16,625.0000002
16,7,49,769.0000004
16,6,36,459
12,13,169,550.000001
14,9,81,469.9999978
12,15,225,395.9999995
14,5,25,594.0000004
16,6,36,1038.999999
12,16,256,400.0000012
12,8,64,697.9999981
16,4,16,712.9999997
12,6,36,550.000001
14,7,49,333
12,11,121,1057.999997
11,13,169,590.0000018
12,6,36,632.9999986
10,10,100,500.0000008
14,8,64,788.0000001
18,7,49,831.9999993
12,8,64,538.9999995
18,4,16,577.000002
14,10,100,808.0000012
14,10,100,722.0000008
12,8,64,600.0000029
10,12,144,452.0000001
7,14,196,299.9999986
12,8,64,392.9999993
12,8,64,200.0000007
9,18,324,750.0000026
16,4,16,673.0000002
14,10,100,988.9999984
17,4,16,880.0000022
13,7,49,904.9999967
14,14,196,250.0000005
10,12,144,519.9999992
12,9,81,355.9999997
12,6,36,277.999999
12,7,49,400.0000012
10,12,144,273.0000013
11,14,196,500.0000008
11,16,256,603.000002
12,7,49,400.0000012
12,10,100,474.9999981
12,15,225,1100.000001
14,6,36,336.9999999
11,10,100,537.9999999
13,7,49,404.0000008
16,5,25,756.9999974
16,11,121,554.0000018
16,7,49,577.000002
15,5,25,432.0000008
11,12,144,550.000001
16,2,4,797.000001
14,7,49,449.9999988
13,10,100,807.0000014
13,5,25,600.0000029
13,15,225,932.9999992
11,16,256,480.9999999
12,11,121,623.0000008
10,11,121,328.0000005
16,4,16,600.0000029
14,7,49,693.0000006
15,12,144,922.9999958
12,10,100,721.000002
12,7,49,540.0000002
13,8,64,459
13,8,64,484.9999995
12,7,49,349.9999984
16,3,9,200.0000007
10,14,196,519.9999992
12,7,49,250.0000005
11,11,121,504.000001
12,10,100,362.9999985
11,16,256,653.999999
12,14,196,425.0000005
12,13,169,244.9999999
11,8,64,250.0000005
13,13,169,879.000002
12,8,64,686.9999985
11,15,225,402.0000006
12,13,169,428.0000019
13,5,25,324.9999992
17,4,16,724.9999965
12,7,49,780.0000002
14,7,49,263.9999992
12,14,196,449.9999988
14,7,49,346.0000017
13,5,25,349.9999984
13,5,25,400.0000012
12,14,196,979.9999984
12,11,121,384.9999983
17,5,25,344.0000009
16,3,9,563.000001
7,16,256,462.9999981
12,10,100,564.9999994
12,9,81,637.9999979
10,14,196,461.9999995
13,8,64,669.9999984
13,5,25,404.0000008
17,2,4,373.0000001
12,6,36,230.0000002
12,14,196,557.9999987
8,15,225,299.9999986
14,9,81,912.9999995
18,3,9,557.9999987
13,14,196,528.999999
15,5,25,329.9999985
9,11,121,375.0000015
13,5,25,615.0000013
14,7,49,721.000002
16,3,9,528.999999
12,16,256,858.9999983
14,7,49,649.0000021
10,8,64,237.9999991
12,16,256,275.0000006
14,6,36,324.9999992
14,9,81,356.9999994
12,12,144,384.9999983
14,4,16,364.9999987
8,19,361,800.0000019
12,16,256,481.999998
17,6,36,954.9999995
17,3,9,461.9999995
16,6,36,416.9999992
10,9,81,289.9999991
12,6,36,239.9999992
12,13,169,829.000004
12,14,196,361.0000006
16,6,36,597.9999976
13,6,36,750.0000026
16,3,9,384.9999983
16,6,36,620.0000012
13,15,225,641.000002
16,4,16,468.0000019
13,5,25,384.9999983
12,7,49,461.9999995
12,9,81,635.0000007
12,8,64,400.0000012
13,8,64,759.9999975
13,8,64,559.9999979
12,16,256,1000.000001
11,11,121,425.0000005
12,12,144,410.9999982
11,8,64,179.0000007
18,8,64,375.0000015
18,4,16,1298.000004
15,9,81,475.999998
16,5,25,775.0000005
12,9,81,713.9999983
10,12,144,429.0000005
13,5,25,434.9999995
13,7,49,875.0000032
14,13,169,424.000002
12,7,49,375.0000015
12,7,49,489.0000003
15,3,9,461.9999995
12,16,256,340.0000008
12,12,144,581.0000018
12,9,81,514.9999997
12,7,49,1052.999998
12,12,144,474.9999981
18,8,64,1501.999997
15,12,144,961.9999994
15,9,81,230.0000002
18,5,25,750.0000026
15,5,25,224.9999995
13,7,49,331.0000015
11,9,81,396.9999997
10,18,324,750.0000026
12,7,49,449.9999988
13,6,36,865.0000027
8,10,100,535.0000017
16,5,25,846.0000003
16,4,16,759.000002
16,2,4,600.0000029
12,16,256,1029.999999
14,12,144,875.9999992
12,14,196,568.0000007
16,3,9,532.9999978
12,7,49,480.9999999
12,10,100,604.0000012
12,9,81,657.000001
12,13,169,625.0000002
12,11,121,279.9999991
10,12,144,500.0000008
12,8,64,535.0000017
10,10,100,818.0000028
10,18,324,624.000001
10,12,144,604.0000012
12,13,169,505.0000004
12,12,144,750.0000026
12,14,196,721.000002
18,8,64,673.9999994
16,11,121,912.9999995
17,7,49,879.000002
12,8,64,426.9999986
8,10,100,791.9999986
14,9,81,326.9999997
10,14,196,312.9999998
16,12,144,785.9999981
18,7,49,336.9999999
10,14,196,384.9999983
16,5,25,528.999999
10,17,289,429.0000005
12,9,81,984.0000029
12,16,256,816.999996
14,12,144,745.0000012
10,8,64,345.000001
14,14,196,554.0000018
13,5,25,262.9999994
18,8,64,745.0000012
17,6,36,673.0000002
17,9,81,721.000002
13,11,121,437.9999998
12,8,64,544.9999975
14,5,25,250.0000005
14,7,49,624.000001
13,10,100,400.0000012
16,7,49,577.000002
16,3,9,813.0000004
12,16,256,625.0000002
14,6,36,484.9999995
16,6,36,841
16,5,25,865.0000027
16,4,16,324.9999992
14,6,36,476.9999996
16,3,9,250.0000005
12,6,36,500.0000008
13,6,36,514.9999997
18,4,16,255.9999989
13,5,25,718.0000007
18,6,36,796.0000033
12,7,49,750.0000026
12,6,36,419
12,8,64,431
12,7,49,425.0000005
12,13,169,220.0000008
13,10,100,685.0000012
15,13,169,500.0000008
16,4,16,551.0000005
11,8,64,700.0000035
12,14,196,707.0000029
17,5,25,522.9999979
12,6,36,433.0000009
14,5,25,461.9999995
12,6,36,396.9999997
15,5,25,400.0000012
18,4,16,871.9999966
12,8,64,378.0000017
12,9,81,364.0000009
15,10,100,961.9999994
15,9,81,801.0000023
5,21,441,400.0000012
13,10,100,540.0000002
10,14,196,449.9999988
15,6,36,437.9999998
12,8,64,359.9999995
12,9,81,528.999999
12,8,64,721.000002
2,23,529,345.000001
11,10,100,1051.999997
16,6,36,725.9999965
12,15,225,543
16,11,121,1202.000006
16,2,4,400.0000012
9,17,289,375.0000015
11,13,169,281.0000002
12,6,36,127.0000004
12,14,196,1392.999995
12,12,144,649.0000021
16,9,81,419.9999995
16,5,25,455.0000005
12,7,49,661.0000001
12,6,36,379.999999
10,18,324,315.0000004
14,4,16,452.0000001
12,10,100,625.0000002
14,4,16,600.9999973
13,8,64,499.0000021
8,17,289,693.0000006
18,8,64,535.0000017
7,13,169,465.0000021
12,6,36,400.0000012
18,3,9,368.0000007
8,11,121,700.0000035
16,9,81,961.9999994
6,12,144,364.9999987
9,18,324,474.9999981
12,6,36,200.0000007
9,9,81,600.0000029
12,9,81,505.0000004
16,9,81,577.000002
12,6,36,456.9999996
12,16,256,750.0000026
11,15,225,577.000002
15,3,9,289.0000005
12,7,49,223.9999996
10,8,64,362.9999985
10,10,100,228.9999992
9,11,121,234.0000011
14,4,16,465.0000021
16,5,25,2082.999997
15,10,100,426.9999986
12,15,225,678.0000014
13,8,64,312.9999998
18,4,16,600.9999973
10,17,289,500.0000008
12,10,100,375.0000015
12,16,256,550.000001
17,5,25,701.9999972
16,11,121,625.0000002
14,14,196,423.0000004
11,11,121,355.0000002
12,8,64,518.9999984
14,4,16,359.0000005
11,10,100,348.9999992
12,13,169,293.0000003
18,4,16,443
6,22,484,270.0000003
14,8,64,384.9999983
12,9,81,437.9999998
11,13,169,416.9999992
11,14,196,480.9999999
16,8,64,596.0000017
12,10,100,600.0000029
14,7,49,250.0000005
12,13,169,530.9999993
12,8,64,591.0000015
12,15,225,502.9999999
11,8,64,474.9999981
16,9,81,1373.999996
17,1,1,324.9999992
14,5,25,577.000002
12,7,49,701.9999972
16,3,9,443.9999989
13,8,64,559.9999979
13,13,169,961.9999994
12,8,64,310.0000008
17,10,100,1269.000003
16,6,36,500.0000008
16,8,64,583.0000021
17,2,4,111.9999999
14,13,169,673.0000002
17,6,36,1923.000008
14,4,16,400.0000012
12,7,49,460.0000002
12,12,144,244.9999999
16,5,25,315.0000004
14,6,36,641.000002
12,7,49,750.0000026
17,2,4,307.9999991
17,6,36,349.9999984
18,3,9,461.9999995
15,13,169,1154.000003
16,12,144,1748.000007
17,10,100,769.0000004
15,8,64,729.999997
18,6,36,736.0000009
16,3,9,500.0000008
16,2,4,364.9999987
13,5,25,333
12,15,225,721.000002
12,9,81,375.0000015
12,8,64,250.0000005
17,7,49,361.0000006
7,19,361,283.0000007
12,16,256,414.9999999
16,5,25,522.0000011
12,15,225,706.0000018
16,4,16,409.0000016
12,6,36,415.9999999
12,12,144,785.9999981
16,5,25,577.000002
16,2,4,477.9999988
17,4,16,625.0000002
17,1,1,505.0000004
12,14,196,287.0000012
12,6,36,500.0000008
8,13,169,500.0000008
12,9,81,349.9999984
13,5,25,461.9999995
13,11,121,548.0000017
12,10,100,255.0000012
13,5,25,523.9999977
12,15,225,291.9999993
14,8,64,375.0000015
18,8,64,528.999999
16,3,9,908.9999962
9,13,169,353.0000011
14,8,64,1154.999997
8,20,400,250.0000005
13,9,81,781.0000001
13,12,144,415.9999999
13,10,100,364.0000009
13,8,64,375.0000015
15,3,9,375.0000015
16,6,36,358.0000013
7,18,324,299.9999986
14,5,25,527.999998
12,16,256,298.999999
8,18,324,449.9999988
14,5,25,540.0000002
8,15,225,527.999998
12,12,144,769.0000004
12,8,64,197.9999999
12,6,36,400.0000012
12,10,100,753.0000017
12,6,36,444.999999
9,15,225,239.9999992
3,16,256,166.9999996
12,6,36,444.999999
10,10,100,250.0000005
12,8,64,474.9999981
16,6,36,400.0000012
18,0,0,398.0000019
12,7,49,349.9999984
12,15,225,522.9999979
10,15,225,270.0000003
9,15,225,310.0000008
6,19,361,299.9999986
12,10,100,324.9999992
12,6,36,899.999997
13,7,49,750.0000026
8,12,144,284.9999999
12,6,36,277.999999
13,10,100,500.0000008
8,16,256,700.0000035
9,11,121,299.9999986
8,20,400,392.0000001
12,16,256,510.9999999
16,9,81,624.000001
12,9,81,244.0000011
12,9,81,362.9999985
16,5,25,606.0000024
12,7,49,759.9999975
14,11,121,384.9999983
12,14,196,494.9999987
16,5,25,827.9999964
12,7,49,404.0000008
15,6,36,267.0000004
12,16,256,440.0000014
14,8,64,375.0000015
10,8,64,300.9999986
12,16,256,657.9999991
15,3,9,514.0000023
12,8,64,299.9999986
12,8,64,230.0000002
10,15,225,259.9999997
12,6,36,305.000001
8,17,289,430.0000006
8,10,100,259.9999997
16,2,4,577.000002
11,12,144,425.0000005
12,7,49,315.0000004
13,10,100,375.0000015
9,18,324,500.0000008
12,7,49,500.0000008
12,14,196,349.9999984
10,13,169,524.9999986
17,3,9,500.0000008
16,3,9,384.9999983
9,10,100,100.0000004
15,5,25,299.9999986
12,6,36,187.9999995
8,19,361,355.0000002
12,7,49,267.0000004
12,10,100,267.0000004
12,16,256,586.0000002
12,6,36,375.0000015
12,13,169,346.0000017
16,6,36,544.9999975
14,5,25,562.0000001
12,8,64,577.000002
15,5,25,889.9999976
13,7,49,625.0000002
13,7,49,415.9999999
6,19,361,683.0000003
11,13,169,625.0000002
9,12,144,310.0000008
12,10,100,664.0000003
11,15,225,285.9999998
12,8,64,600.0000029
16,7,49,741.9999976
11,10,100,224.9999995
12,16,256,623.0000008
12,6,36,603.000002
12,11,121,550.000001
16,5,25,801.0000023
14,10,100,329.9999985
16,12,144,684.0000016
15,8,64,1000.000001
16,8,64,1091.000005
13,5,25,475.999998
12,6,36,500.0000008
14,5,25,949.9999956
18,6,36,1142
12,14,196,449.9999988
12,7,49,447.9999989
16,5,25,361.0000006
13,5,25,535.0000017
17,2,4,615.9999978
14,4,16,489.9999995
12,8,64,414.9999999
13,5,25,250.0000005
13,9,81,500.0000008
18,4,16,1154.999997
12,14,196,524.9999986
11,7,49,299.9999986
9,11,121,307.9999991
8,15,225,625.0000002
13,5,25,349.9999984
16,8,64,673.0000002
13,9,81,557.9999987
12,10,100,350.9999988
12,10,100,722.9999984
15,6,36,568.9999977
11,8,64,239.9999992
8,18,324,449.9999988
11,16,256,338.0000015
10,13,169,288
17,1,1,412.9999988
12,11,121,848.0000036
16,10,100,874.0000038
11,12,144,295.0000011
8,12,144,299.9999986
16,4,16,289.0000005
9,14,196,298.000001
5,21,441,361.0000006
12,12,144,1097
16,11,121,465.0000021
14,7,49,265.0000011
16,8,64,839.000003
16,9,81,577.000002
10,11,121,224.9999995
12,7,49,234.999999
12,8,64,250.0000005
12,10,100,196.0000002
12,14,196,474.9999981
11,9,81,500.0000008
8,15,225,333.999999
10,11,121,454.0000009
16,3,9,945.0000024
13,5,25,291.0000008
16,5,25,519.9999992
15,7,49,473.9999992
8,18,324,295.9999987
12,15,225,419.9999995
12,8,64,518.9999984
12,14,196,315.9999989
12,10,100,375.0000015
13,6,36,550.000001
8,19,361,944.0000036
16,5,25,474.9999981
16,5,25,392.9999993
11,7,49,750.0000026
13,9,81,492.0000017
12,10,100,500.0000008
11,7,49,267.9999999
12,15,225,474.9999981
12,13,169,364.9999987
11,9,81,281.0000002
14,4,16,250.0000005
12,15,225,262.9999994
18,5,25,1012
17,5,25,832.9999982
16,2,4,312.9999998
14,12,144,961.9999994
9,14,196,346.0000017
11,8,64,299.9999986
11,15,225,375.0000015
14,4,16,500.0000008
12,7,49,346.0000017
9,19,361,318.9999991
11,9,81,400.0000012
13,8,64,548.0000017
7,12,144,230.0000002
12,8,64,417.9999989
13,10,100,527.0000008
10,17,289,865.0000027
13,15,225,518.9999984
11,12,144,334.9999994
13,14,196,865.0000027
8,13,169,519.9999992
17,4,16,855.0000009
12,6,36,315.9999989
18,9,81,830.999996
16,9,81,875.0000032
14,13,169,1373.999996
16,12,144,451.0000002
18,10,100,684.0000016
13,9,81,434.9999995
13,13,169,912.9999995
13,14,196,855.0000009
10,18,324,600.0000029
12,10,100,255.9999989
12,11,121,375.0000015
16,5,25,441.000002
13,6,36,405.0000012
12,14,196,410.0000001
15,6,36,299.9999986
16,4,16,693.0000006
18,6,36,1012
15,5,25,452.0000001
12,10,100,388.0000001
18,3,9,492.0000017
5,20,400,312.9999998
14,6,36,577.000002
12,6,36,375.0000015
12,15,225,655.0000029
16,4,16,709.0000025
14,6,36,510.9999999
12,16,256,625.0000002
14,5,25,460.0000002
14,13,169,625.0000002
12,10,100,574.9999995
12,7,49,500.0000008
13,8,64,413.9999984
13,7,49,470.9999981
12,11,121,519.9999992
13,8,64,750.0000026
12,7,49,489.9999995
