educ,exper,exper2,wage
18,7,49,425.0000005
12,14,196,535.0000017
13,7,49,745.0000012
12,6,36,400.0000012
12,10,100,320.0000013
17,6,36,606.0000024
11,7,49,563.000001
12,9,81,324.9999992
13,10,100,821.0000004
12,14,196,810.0000019
12,8,64,374.000001
12,14,196,299.9999986
12,11,121,618.9999983
18,8,64,641.000002
12,13,169,585.0000016
12,12,144,587.0000001
12,6,36,532.9999978
12,12,144,324.9999992
13,7,49,655.0000029
13,6,36,616.9999976
12,6,36,602.0000028
16,4,16,550.000001
16,3,9,686.0000016
10,14,196,625.0000002
11,14,196,440.0000014
6,21,441,152.9999998
10,11,121,595.0000027
11,10,100,461.9999995
11,9,81,299.9999986
10,15,225,500.0000008
10,13,169,404.0000008
10,16,256,275.0000006
8,18,324,400.0000012
18,4,16,600.0000029
13,8,64,577.000002
12,9,81,375.0000015
12,8,64,303.9999996
12,10,100,281.9999997
14,8,64,275.0000006
12,7,49,635.0000007
18,1,1,711.0000001
13,9,81,958.9999953
16,7,49,641.000002
13,5,25,443.9999989
9,19,361,234.999999
15,4,16,474.9999981
12,8,64,252.0000006
14,7,49,635.0000007
13,7,49,390.0000003
9,18,324,412.9999988
11,12,144,400.0000012
8,11,121,288
12,7,49,359.9999995
12,14,196,673.0000002
10,18,324,392.9999993
16,4,16,577.000002
11,9,81,187.9999995
5,16,256,284.9999999
9,19,361,375.0000015
17,7,49,769.9999963
17,3,9,557.9999987
18,4,16,1762.999996
12,16,256,695.0000031
10,8,64,489.0000003
12,6,36,509.0000018
12,15,225,818.0000028
7,17,289,275.0000006
12,12,144,600.0000029
13,6,36,577.000002
14,4,16,230.0000002
11,9,81,506.9999982
12,8,64,606.0000024
12,6,36,813.0000004
10,9,81,284.9999999
16,9,81,1068.000001
14,12,144,1634.999995
16,8,64,860.0000006
14,6,36,756.0000029
15,4,16,750.0000026
12,14,196,437.9999998
12,15,225,1105.999998
17,7,49,291.0000008
12,8,64,332.0000004
13,7,49,416.9999992
13,11,121,625.0000002
12,9,81,461.9999995
8,20,400,250.0000005
18,6,36,519.9999992
14,8,64,149.9999994
14,5,25,400.0000012
18,5,25,384.9999983
15,13,169,577.000002
18,10,100,537.9999999
17,5,25,801.0000023
17,1,1,500.0000008
13,10,100,894.0000043
14,7,49,625.0000002
14,8,64,322.999999
12,14,196,577.000002
12,7,49,426.9999986
10,15,225,240.9999992
17,5,25,758.0000033
16,10,100,1979.000009
12,14,196,695.0000031
16,4,16,491.0000011
16,2,4,564.9999994
10,14,196,340.0000008
13,8,64,298.000001
13,6,36,307.9999991
13,5,25,1097
11,7,49,412.9999988
12,15,225,606.0000024
12,7,49,500.0000008
15,4,16,588.9999978
13,9,81,625.0000002
10,9,81,390.0000003
14,11,121,443
13,7,49,707.0000029
16,5,25,777.9999967
12,10,100,510.0000022
17,2,4,441.9999991
13,7,49,400.0000012
18,4,16,1275.000003
12,8,64,405.0000012
12,10,100,673.0000002
10,11,121,279.9999991
10,8,64,349.9999984
18,6,36,2003.000009
16,4,16,769.0000004
16,7,49,866.0000012
15,11,121,880.0000022
12,8,64,550.000001
14,8,64,610.0000017
13,6,36,577.000002
12,7,49,147.9999994
16,7,49,824.0000001
14,6,36,700.0000035
18,3,9,750.0000026
17,11,121,700.0000035
18,8,64,692.000003
11,10,100,307.9999991
17,8,64,865.0000027
14,4,16,693.0000006
11,7,49,800.0000019
14,12,144,673.0000002
14,5,25,514.9999997
16,9,81,711.999999
13,6,36,845.0000022
14,5,25,885.0000044
14,7,49,693.0000006
12,16,256,851.0000012
12,11,121,737.9999966
14,5,25,480.9999999
16,8,64,794.9999963
13,13,169,579.0000014
12,16,256,869.0000041
16,5,25,577.000002
17,10,100,1385.000002
14,11,121,1602.999996
12,12,144,674.9999994
18,8,64,461.9999995
12,11,121,662.9999999
12,6,36,845.0000022
12,15,225,657.000001
15,6,36,1200.000005
13,14,196,769.9999963
12,9,81,250.0000005
12,6,36,343.000001
12,16,256,2114.999997
18,3,9,1029.000004
12,7,49,712.9999997
10,12,144,595.0000027
15,11,121,832.9999982
15,7,49,400.0000012
14,11,121,721.000002
12,13,169,166.9999996
14,7,49,467.0000011
18,3,9,642.9999973
13,15,225,600.0000029
12,6,36,400.0000012
13,5,25,1000.000001
14,8,64,665.9999996
16,2,4,552.9999992
14,8,64,785.0000017
15,7,49,667.0000027
10,9,81,299.9999986
16,8,64,696.9999995
14,13,169,437.9999998
13,6,36,685.0000012
14,6,36,413.9999984
12,7,49,750.9999987
13,7,49,230.9999999
16,7,49,505.0000004
16,8,64,600.0000029
18,9,81,1309.000005
18,8,64,1057.999997
15,11,121,626.9999996
16,11,121,1049.999997
18,8,64,982.9999999
18,10,100,1282.000003
12,8,64,818.0000028
17,1,1,500.0000008
12,14,196,719.9999986
12,11,121,537.9999999
17,11,121,938.0000009
11,8,64,299.9999986
11,15,225,781.0000001
8,20,400,649.9999981
18,5,25,996.0000024
17,5,25,582.0000013
16,4,16,230.9999999
16,3,9,538.9999995
15,13,169,628.0000022
12,10,100,673.9999994
16,5,25,230.9999999
18,5,25,716.0000022
13,5,25,285.9999998
15,5,25,500.0000008
16,5,25,312.0000007
11,8,64,200.0000007
16,11,121,1105.999998
12,11,121,583.0000021
16,8,64,404.0000008
13,6,36,618.0000016
16,5,25,277.0000011
17,2,4,961.9999994
15,9,81,692.000003
12,10,100,563.000001
8,19,361,1335.999995
14,11,121,673.0000002
16,10,100,856.0000033
16,10,100,259.9999997
15,7,49,574.9999995
13,5,25,625.9999993
12,14,196,1443.000002
14,8,64,336
12,9,81,577.000002
13,5,25,479.9999981
15,7,49,250.0000005
11,7,49,479.0000012
15,13,169,1037.999996
18,9,81,1090.000005
18,2,4,461.9999995
12,14,196,625.0000002
16,3,9,816.999996
14,8,64,361.0000006
12,9,81,320.0000013
16,10,100,347
12,12,144,860.9999962
10,10,100,281.9999997
12,6,36,698.9999984
12,6,36,615.0000013
11,8,64,433.0000009
16,3,9,534.0000006
16,4,16,625.0000002
18,2,4,577.000002
12,6,36,843.0000017
16,4,16,404.0000008
15,11,121,552.9999992
18,7,49,1013.999996
16,7,49,324.9999992
15,9,81,770.9999973
14,4,16,700.0000035
17,1,1,548.0000017
16,4,16,625.0000002
16,6,36,911.0000025
12,15,225,745.0000012
12,6,36,673.9999994
16,6,36,816.999996
15,4,16,769.9999963
15,6,36,727.0000018
12,6,36,665.9999996
14,7,49,688.0000014
14,6,36,559.9999979
16,6,36,500.0000008
14,8,64,669.9999984
12,16,256,961.9999994
16,6,36,725.9999965
16,11,121,961.9999994
17,10,100,615.0000013
13,13,169,1154.000003
13,10,100,674.9999994
12,8,64,421.9999983
12,7,49,1063.000002
18,9,81,1175.000004
15,6,36,852.0000027
12,6,36,610.0000017
18,9,81,423.0000004
12,11,121,1200.000005
14,14,196,1029.000004
14,8,64,550.000001
15,10,100,801.0000023
12,13,169,543
9,16,256,349.9999984
14,12,144,750.0000026
14,14,196,449.9999988
14,4,16,600.0000029
12,15,225,855.0000009
14,6,36,728.0000013
12,16,256,693.0000006
10,11,121,1024.999998
14,8,64,1154.000003
16,10,100,982.9999999
15,13,169,727.0000018
14,14,196,535.0000017
12,7,49,532.0000004
13,7,49,289.0000005
17,3,9,312.9999998
13,5,25,404.0000008
18,6,36,1100.000001
12,9,81,660.0000033
12,14,196,433.0000009
17,4,16,400.0000012
15,5,25,262.9999994
13,15,225,400.0000012
16,12,144,577.000002
12,6,36,433.0000009
17,2,4,469.9999978
17,2,4,255.0000012
12,8,64,625.0000002
13,15,225,669.9999984
12,12,144,1049.000002
17,11,121,1846.000009
15,12,144,769.0000004
11,17,289,688.0000014
15,3,9,649.9999981
16,4,16,479.0000012
16,2,4,341.0000009
14,12,144,906.0000036
12,15,225,350.9999988
12,11,121,775.0000005
12,8,64,700.0000035
16,4,16,591.9999971
12,6,36,740.0000028
12,9,81,532.9999978
16,3,9,416.9999992
18,10,100,1393.999998
12,16,256,548.0000017
11,7,49,657.000001
12,7,49,571.9999992
13,10,100,624.000001
16,9,81,441.9999991
15,6,36,577.000002
13,8,64,540.0000002
15,9,81,841
14,9,81,723.9999983
13,7,49,557
13,5,25,333.999999
15,3,9,510.0000022
12,13,169,577.000002
12,11,121,510.9999999
15,4,16,310.9999993
12,16,256,577.000002
12,16,256,669.9999984
12,9,81,630.9999984
16,3,9,665.9999996
14,7,49,400.0000012
11,7,49,220.0000008
13,11,121,577.000002
13,10,100,423.0000004
16,5,25,646.9999971
15,7,49,345.000001
16,3,9,839.9999985
15,4,16,625.0000002
9,15,225,1000.000001
16,9,81,918.9999978
12,13,169,729.999997
12,6,36,447.9999989
14,9,81,482.9999982
12,7,49,410.9999982
14,10,100,885.0000044
14,7,49,349.9999984
17,4,16,500.0000008
15,12,144,732.9999986
13,11,121,459
16,6,36,721.000002
15,11,121,698.9999984
14,10,100,785.0000017
16,7,49,925.0000023
14,6,36,449.000001
15,3,9,324.9999992
13,13,169,683.0000003
16,10,100,522.0000011
18,4,16,469.9999978
12,16,256,541.0000006
14,9,81,852.0000027
12,12,144,400.0000012
18,3,9,546.9999987
16,10,100,577.000002
11,7,49,299.9999986
16,10,100,1068.000001
12,14,196,721.000002
17,8,64,673.0000002
17,4,16,738.9999993
12,8,64,1477.999998
17,4,16,875.0000032
12,15,225,899.999997
13,12,144,801.0000023
13,7,49,550.000001
10,18,324,574.9999995
12,9,81,540.0000002
16,10,100,790.0000036
14,8,64,693.0000006
16,4,16,250.0000005
17,1,1,416.9999992
9,17,289,635.0000007
12,14,196,412.9999988
12,7,49,299.9999986
17,3,9,566.9999979
16,10,100,641.000002
13,10,100,355.9999997
12,15,225,400.0000012
12,13,169,412.9999988
14,13,169,530.9999993
16,7,49,635.0000007
14,7,49,144.0000001
14,11,121,550.000001
12,14,196,485.9999981
17,8,64,597.9999976
14,6,36,461.9999995
16,4,16,811.9999999
12,7,49,625.0000002
12,13,169,1043.000005
16,5,25,800.0000019
16,5,25,811.9999999
17,3,9,433.0000009
17,5,25,750.9999987
14,6,36,294.0000008
12,7,49,426.9999986
12,15,225,700.0000035
16,3,9,284.0000005
14,7,49,541.9999992
12,7,49,479.9999981
16,4,16,378.0000017
16,8,64,508.0000012
12,7,49,500.0000008
12,15,225,722.9999984
12,7,49,220.0000008
15,3,9,474.9999981
13,7,49,1202.000006
13,5,25,400.0000012
16,7,49,600.9999973
12,11,121,480.9999999
16,11,121,700.0000035
12,9,81,769.0000004
14,5,25,528.999999
16,8,64,449.9999988
10,18,324,563.000001
13,13,169,649.0000021
8,18,324,469.9999978
16,2,4,275.0000006
16,11,121,719.0000016
12,15,225,1082.000001
16,12,144,673.0000002
18,0,0,349.9999984
14,8,64,769.0000004
12,8,64,649.9999981
9,15,225,750.9999987
10,11,121,355.9999997
9,9,81,250.0000005
12,10,100,401.0000011
11,8,64,425.0000005
9,10,100,287.0000012
13,7,49,309.000001
14,4,16,578.0000008
16,8,64,437.9999998
12,13,169,449.9999988
17,5,25,172.9999992
16,5,25,528.999999
12,12,144,481.999998
12,9,81,832.9999982
12,16,256,259.9999997
12,7,49,278.9999995
13,6,36,349.9999984
11,7,49,144.9999996
10,11,121,230.0000002
15,3,9,449.9999988
16,3,9,384.9999983
17,11,121,816.999996
16,8,64,961.9999994
13,9,81,407.9999982
16,3,9,525.9999986
13,5,25,578.0000008
14,8,64,620.0000012
12,7,49,230.0000002
11,13,169,579.9999979
18,8,64,1154.999997
12,10,100,379.999999
16,5,25,615.9999978
12,10,100,449.9999988
12,7,49,425.0000005
12,10,100,500.0000008
12,7,49,712.9999997
12,7,49,750.0000026
15,3,9,322.999999
13,9,81,1037.999996
16,3,9,491.0000011
13,10,100,524.9999986
11,12,144,388.0000001
10,10,100,460.0000002
15,3,9,400.0000012
15,6,36,736.9999984
14,6,36,599.0000011
18,9,81,1131.000004
14,5,25,600.9999973
10,10,100,298.000001
12,9,81,234.999999
13,6,36,220.0000008
8,12,144,696.9999995
9,9,81,541.9999992
12,7,49,250.0000005
16,4,16,400.0000012
15,10,100,423.0000004
12,7,49,289.9999991
10,17,289,247.0000008
13,7,49,379.999999
12,6,36,656.0000007
12,14,196,711.0000001
14,9,81,480.9999999
16,3,9,641.000002
12,14,196,596.0000017
7,18,324,578.0000008
16,8,64,678.0000014
16,10,100,1538
12,15,225,860.0000006
18,8,64,534.0000006
12,9,81,307.9999991
14,9,81,600.0000029
8,17,289,625.0000002
13,10,100,540.0000002
13,8,64,344.0000009
12,7,49,500.0000008
11,9,81,320.0000013
18,3,9,378.0000017
15,4,16,187.9999995
9,18,324,168.0000001
2,17,289,250.0000005
3,15,225,189.9999996
12,10,100,1000.000001
12,6,36,563.9999992
9,9,81,624.000001
12,6,36,713.9999983
12,6,36,537.9999999
13,7,49,355.0000002
12,6,36,239.9999992
12,6,36,417.9999989
13,8,64,1026.000004
17,9,81,295.0000011
12,8,64,550.000001
12,9,81,537.9999999
5,19,361,349.9999984
12,9,81,711.0000001
12,11,121,228.9999992
12,9,81,220.0000008
12,11,121,310.0000008
12,6,36,320.0000013
12,9,81,303.0000014
13,7,49,449.9999988
12,11,121,753.0000017
12,8,64,437.9999998
11,11,121,324.9999992
16,10,100,846.0000003
14,6,36,312.9999998
13,15,225,479.0000012
12,13,169,429.0000005
14,9,81,489.9999995
12,6,36,361.0000006
14,13,169,400.0000012
12,6,36,423.0000004
12,9,81,310.9999993
11,10,100,270.9999998
18,2,4,384.9999983
16,2,4,528.999999
11,14,196,700.0000035
10,16,256,381.0000019
12,10,100,465.0000021
10,18,324,400.0000012
10,17,289,455.0000005
12,6,36,259.9999997
13,9,81,704.999998
13,11,121,416.9999992
11,10,100,250.0000005
12,6,36,460.0000002
8,12,144,324.9999992
9,10,100,275.0000006
12,8,64,324.9999992
15,4,16,299.9999986
8,17,289,250.0000005
12,10,100,288
13,9,81,550.000001
12,15,225,429.0000005
8,16,256,375.0000015
9,15,225,577.000002
13,6,36,530.9999993
12,6,36,250.0000005
12,9,81,440.0000014
12,8,64,456.9999996
12,9,81,437.9999998
12,9,81,550.000001
16,3,9,649.9999981
11,9,81,423.0000004
13,8,64,419.9999995
14,5,25,200.0000007
8,12,144,400.0000012
9,9,81,299.9999986
12,12,144,713.9999983
12,7,49,398.0000019
9,14,196,398.0000019
16,6,36,734.000001
12,7,49,688.0000014
6,16,256,211.999999
12,13,169,455.0000005
15,3,9,349.9999984
16,6,36,577.000002
16,9,81,698.9999984
16,5,25,375.0000015
13,5,25,375.0000015
12,15,225,364.0000009
12,11,121,220.0000008
16,9,81,620.9999988
11,14,196,375.0000015
16,4,16,341.0000009
16,2,4,379.999999
11,15,225,259.9999997
8,16,256,489.0000003
11,9,81,433.0000009
11,10,100,364.9999987
14,13,169,256.9999987
14,6,36,513.0000025
15,10,100,288
18,6,36,866.0000012
12,7,49,433.0000009
1,22,484,500.0000008
16,2,4,548.0000017
12,11,121,400.0000012
9,15,225,433.0000009
13,5,25,375.0000015
12,14,196,546.9999987
12,6,36,375.0000015
14,5,25,500.0000008
16,2,4,355.0000002
12,11,121,600.0000029
12,16,256,649.9999981
12,14,196,848.0000036
12,9,81,324.9999992
12,15,225,289.0000005
14,4,16,456.9999996
14,9,81,711.0000001
13,15,225,412.9999988
16,3,9,649.0000021
13,7,49,632.9999986
16,6,36,721.000002
12,14,196,912.9999995
13,7,49,375.0000015
18,3,9,591.9999971
16,10,100,764.0000006
12,8,64,500.0000008
11,8,64,275.0000006
10,8,64,259.9999997
16,6,36,961.9999994
12,10,100,625.0000002
12,8,64,333
12,11,121,625.0000002
10,8,64,250.0000005
12,16,256,359.0000005
12,16,256,550.000001
12,6,36,402.9999992
11,9,81,462.9999981
12,6,36,395.9999995
12,6,36,277.999999
14,7,49,400.0000012
16,2,4,414.9999999
12,15,225,461.9999995
18,9,81,1442.000003
4,17,289,125.0000003
10,18,324,200.0000007
10,15,225,299.9999986
10,16,256,520.9999991
13,6,36,266.0000003
11,9,81,324.9999992
9,15,225,349.9999984
9,19,361,340.0000008
13,6,36,625.0000002
10,13,169,214.0000011
12,10,100,688.0000014
8,18,324,275.0000006
10,16,256,456.9999996
12,8,64,615.0000013
16,3,9,731.9999971
12,8,64,162.9999999
8,10,100,259.9999997
11,10,100,492.0000017
12,8,64,574.9999995
12,7,49,510.0000022
8,12,144,564.9999994
9,14,196,514.9999997
8,11,121,470.9999981
13,8,64,334.9999994
12,10,100,480.9999999
12,8,64,641.9999976
10,9,81,573.0000019
6,20,400,315.0000004
11,13,169,359.9999995
12,7,49,339.0000009
13,7,49,400.0000012
15,3,9,299.9999986
10,18,324,579.9999979
14,4,16,320.999999
12,8,64,474.9999981
7,12,144,444.999999
6,13,169,299.9999986
10,11,121,252.0000006
12,7,49,419
6,22,484,316.9999988
16,7,49,552.9999992
18,7,49,721.000002
13,6,36,728.9999985
12,7,49,314.0000013
9,12,144,220.0000008
8,11,121,234.999999
9,12,144,333
11,9,81,333
11,13,169,333
12,10,100,379.999999
12,8,64,390.0000003
5,23,529,250.0000005
17,4,16,673.0000002
16,4,16,482.9999982
16,3,9,769.0000004
4,15,225,324.9999992
11,13,169,465.0000021
14,4,16,349.9999984
12,8,64,375.0000015
5,16,256,299.9999986
16,3,9,474.9999981
12,9,81,527.999998
10,10,100,513.0000025
12,9,81,444.999999
11,12,144,265.0000011
12,9,81,259.9999997
9,9,81,317.9999991
12,8,64,625.9999993
11,8,64,400.0000012
14,4,16,378.0000017
16,7,49,802.9999968
16,3,9,446.9999979
15,7,49,318.9999991
8,16,256,401.0000011
9,12,144,437.9999998
10,8,64,416.9999992
10,9,81,375.0000015
16,8,64,615.9999978
12,10,100,353.9999989
18,4,16,425.0000005
12,8,64,265.0000011
14,4,16,426.0000016
12,7,49,250.0000005
17,2,4,559.9999979
12,11,121,289.0000005
16,4,16,392.9999993
12,8,64,577.000002
17,9,81,346.0000017
16,6,36,1282.000003
17,5,25,865.0000027
14,4,16,412.9999988
6,17,289,224.9999995
14,7,49,404.0000008
12,13,169,721.000002
12,12,144,577.000002
12,8,64,500.0000008
12,11,121,250.0000005
12,8,64,155.0000005
12,9,81,406.0000002
12,15,225,349.9999984
12,8,64,461.9999995
10,18,324,500.0000008
16,8,64,846.0000003
12,11,121,577.000002
16,6,36,400.0000012
11,17,289,741.0000035
14,5,25,349.9999984
12,8,64,437.9999998
13,6,36,727.0000018
11,8,64,969.9999985
16,8,64,750.9999987
18,6,36,577.000002
16,8,64,404.0000008
12,12,144,615.9999978
16,3,9,230.0000002
12,6,36,142.0000003
18,6,36,384.9999983
12,9,81,384.9999983
12,6,36,421.9999983
12,9,81,649.9999981
8,16,256,230.0000002
15,9,81,671.9999996
18,3,9,353.9999989
13,7,49,250.0000005
11,14,196,299.9999986
12,6,36,400.0000012
7,21,441,299.9999986
13,8,64,460.0000002
12,9,81,432.0000008
11,9,81,250.0000005
5,17,289,315.0000004
12,10,100,625.0000002
10,10,100,500.0000008
12,9,81,331.0000015
12,10,100,585.0000016
13,9,81,320.0000013
11,11,121,299.9999986
16,10,100,737.9999966
12,12,144,384.9999983
13,7,49,641.000002
5,21,441,324.9999992
12,6,36,406.0000002
6,20,400,299.9999986
7,16,256,176.0000009
11,10,100,449.9999988
10,8,64,291.9999993
12,9,81,801.0000023
9,12,144,375.0000015
10,8,64,230.0000002
13,14,196,535.0000017
7,18,324,421.9999983
10,11,121,361.0000006
9,12,144,299.9999986
12,10,100,557.9999987
16,6,36,469.9999978
12,16,256,485.9999981
12,8,64,600.0000029
11,17,289,362.9999985
10,8,64,200.0000007
8,16,256,142.0000003
12,15,225,447.9999989
11,12,144,299.9999986
12,13,169,706.0000018
12,8,64,534.0000006
13,10,100,259.9999997
12,8,64,674.9999994
7,18,324,259.9999997
10,18,324,299.9999986
16,5,25,1215.000005
17,5,25,577.000002
14,7,49,250.0000005
10,14,196,394.0000003
8,10,100,275.0000006
9,17,289,224.9999995
7,12,144,275.0000006
9,15,225,355.9999997
12,7,49,885.0000044
16,2,4,191.9999996
7,16,256,419.9999995
7,20,400,375.0000015
7,18,324,364.0000009
12,8,64,400.0000012
12,8,64,353.0000011
13,10,100,299.9999986
15,4,16,415.9999999
11,9,81,600.0000029
13,10,100,972.9999979
5,18,324,230.0000002
12,9,81,310.9999993
8,17,289,274.000001
11,10,100,400.0000012
8,12,144,200.0000007
13,7,49,434.9999995
6,17,289,230.0000002
6,18,324,731.0000002
10,17,289,270.0000003
8,12,144,176.0000009
12,7,49,250.0000005
10,14,196,333
12,7,49,437.9999998
16,4,16,428.0000019
16,7,49,740.0000028
12,8,64,700.0000035
12,6,36,244.9999999
12,8,64,230.0000002
15,8,64,273.0000013
14,8,64,631.9999974
16,3,9,289.0000005
8,18,324,299.9999986
10,13,169,230.0000002
8,16,256,394.9999981
9,9,81,571.9999992
17,7,49,625.0000002
16,3,9,550.000001
9,11,121,250.0000005
8,13,169,362.9999985
14,14,196,100.0000004
12,15,225,349.9999984
10,9,81,289.9999991
4,22,484,250.0000005
8,19,361,832.9999982
10,9,81,434.9999995
12,9,81,333
12,8,64,305.9999994
18,9,81,573.0000019
12,7,49,288
12,10,100,462.9999981
12,16,256,388.9999986
16,10,100,1105.999998
16,2,4,244.9999999
12,7,49,358.0000013
8,20,400,356.9999994
12,12,144,400.0000012
10,9,81,299.9999986
16,5,25,552.9999992
8,17,289,299.9999986
7,17,289,449.9999988
12,7,49,409.0000016
14,4,16,250.0000005
16,2,4,336.9999999
16,2,4,279.9999991
13,5,25,522.9999979
16,4,16,513.0000025
14,11,121,690.9999974
16,5,25,425.0000005
13,5,25,361.0000006
12,6,36,541.9999992
12,14,196,769.0000004
12,7,49,505.0000004
17,2,4,591.0000015
16,3,9,419
16,4,16,375.0000015
17,3,9,368.9999985
11,9,81,437.9999998
17,6,36,618.9999983
16,11,121,635.0000007
12,8,64,500.0000008
12,14,196,875.0000032
17,11,121,635.0000007
14,4,16,312.9999998
15,3,9,349.9999984
9,9,81,857.0000012
11,14,196,200.0000007
12,6,36,383.0000003
12,12,144,244.9999999
12,14,196,808.0000012
18,9,81,461.9999995
16,7,49,577.000002
17,8,64,506.0000004
17,5,25,961.9999994
16,4,16,742.9999965
12,6,36,449.9999988
11,10,100,475.999998
9,10,100,123.0000006
11,15,225,793.999999
10,9,81,200.0000007
14,12,144,461.9999995
10,13,169,224.9999995
13,9,81,577.000002
8,18,324,179.9999998
9,16,256,324.9999992
7,15,225,409.0000016
10,9,81,200.0000007
16,7,49,538.9999995
16,6,36,353.9999989
11,11,121,250.0000005
16,6,36,693.0000006
12,10,100,419.9999995
12,15,225,365.9999988
11,7,49,350.9999988
16,9,81,912.9999995
13,9,81,899.999997
7,13,169,299.9999986
10,11,121,307.0000007
7,14,196,474.9999981
11,11,121,340.0000008
9,14,196,462.9999981
12,12,144,200.0000007
15,3,9,315.0000004
16,8,64,625.0000002
12,12,144,254.0000008
9,12,144,449.9999988
12,6,36,375.0000015
12,8,64,299.9999986
12,8,64,364.0000009
18,3,9,750.0000026
15,7,49,588.9999978
10,15,225,265.0000011
9,10,100,299.9999986
6,21,441,390.0000003
10,15,225,500.0000008
12,11,121,449.9999988
12,9,81,262.9999994
14,7,49,432.0000008
10,14,196,191.9999996
14,14,196,829.000004
16,8,64,513.0000025
13,11,121,528.999999
16,4,16,384.9999983
13,8,64,500.0000008
15,8,64,711.999999
16,5,25,472.0000021
12,6,36,469.9999978
13,6,36,412.9999988
12,7,49,334.9999994
13,15,225,480.9999999
12,6,36,500.0000008
12,13,169,712.9999997
13,7,49,524.9999986
